Date,Verified,ProductID,Rating,Title,ReviewText,ReviewID
30-01-2025,TRUE,B08NK5Y8QM,4,Good product,Significant improvement in bonsai health and flowering,RI9M7VV74MB69
25-05-2023,TRUE,B08NK5Y8QM,4,Life saver for plants,Excellent results with my rose plants - saw improvement in just 16 days,R53MXZM2NPS48
03-10-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Not bad but not great for my money plants,R91PKJHKJBGVL
14-01-2025,TRUE,B08NK5Y8QM,3,Okay results,Moderate results with my vegetables - a few flowers,RD0MD60UR8PNJ
15-08-2022,TRUE,B08NK5Y8QM,5,Happy with purchase,Works exactly as described on my money plants - greener than ever,R3N1X61361NDH
04-03-2023,TRUE,B08NK5Y8QM,2,Not effective,Overpriced and ineffective for rose plants,RNXTGNCQWTS2M
19-04-2023,TRUE,B08NK5Y8QM,1,Not effective,Expected better results with my tulsi but flowers stopped coming,RJ6I8M6QE3MCG
29-12-2024,TRUE,B08NK5Y8QM,1,Disappointed,"Did nothing for my vegetables, very disappointed",RZFCBZBDRFQLK
26-11-2024,TRUE,B08NK5Y8QM,5,Happy with purchase,My terrace garden have never looked better - producing more flowers,R4W0Z7BRXTXIK
07-04-2025,TRUE,B08NK5Y8QM,1,No results,No visible change in my rose plants condition,R89AKK72BHHWP
16-11-2023,FALSE,B08NK5Y8QM,3,Average product,Average performance with my hibiscus - inconsistent results,RCTEVV8NL0RDA
15-03-2024,TRUE,B08NK5Y8QM,4,Effective product,Works exactly as described on my terrace garden - looking healthier,RYRK3FS5CHQJ9
16-03-2025,TRUE,B08NK5Y8QM,5,Life saver for plants,Wonderful product! My money plants recovered completely,R7MQ82RBX3OFC
02-04-2022,TRUE,B08NK5Y8QM,4,Effective product,money plants responded beautifully to this treatment,RX8O5Q3Q8M5TA
22-02-2023,TRUE,B08NK5Y8QM,4,Effective product,My indoor plants have never looked better - pest-free now,RJRJMZPODWI92
13-09-2025,TRUE,B08NK5Y8QM,5,Effective product,My rose plants have never looked better - growing vigorously,RC3AVDZIPWHL3
18-11-2022,TRUE,B08NK5Y8QM,5,Life saver for plants,Excellent results with my lawn - saw improvement in just 7 days,R0OCAZZ929DZZ
22-02-2024,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on indoor plants,RIOVOFKFBLG4N
04-10-2022,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my tulsi, very disappointed",RFWRNK52JP6U5
07-08-2022,TRUE,B08NK5Y8QM,5,Visible improvement,Significant improvement in marigold health and leaf color,R40ZMLML802S4
31-01-2023,TRUE,B08NK5Y8QM,3,Okay results,Not bad but not great for my bonsai,R8EYXY8O776YF
30-05-2025,TRUE,B08NK5Y8QM,2,Disappointed,No visible change in my tulsi condition,RQDBMQLIVSIGT
11-04-2022,TRUE,B08NK5Y8QM,4,Effective product,Works exactly as described on my lawn - producing more flowers,R6FVRA5AXOWGN
12-07-2024,TRUE,B08NK5Y8QM,4,Happy with purchase,The vegetables in my garden are now growing faster thanks to this product,R0GWWV3BNP5Q3
19-02-2024,TRUE,B08NK5Y8QM,2,Damaged my plants,Would not recommend for hibiscus - damaged product,R16CVV55R1BQY
18-10-2024,TRUE,B08NK5Y8QM,4,Amazing results!,Wonderful product! My hibiscus more vibrant colors,RJ0V8LHE2L8JM
25-10-2022,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my rose plants, very disappointed",RUOUAX1F6OLOL
24-10-2023,TRUE,B08NK5Y8QM,3,Average product,Works somewhat for vegetables but needs improvement,RDD2FJA4P9IIP
18-12-2025,TRUE,B08NK5Y8QM,1,Don't buy,"The product is duplicate, waste of money.",RALBIZC4KIMH6
30-08-2022,TRUE,B08NK5Y8QM,2,Disappointed,No improvement in my fruit trees even after 3 weeks,RQ7ME1CT7NO92
15-06-2025,TRUE,B08NK5Y8QM,5,Life saver for plants,Excellent results with my money plants - saw improvement in just 8 days,RYT6UXHH145GV
20-10-2025,TRUE,B08NK5Y8QM,3,Okay results,My bonsai showed moderate growth but it took several applications,RBJ7OSVCYA1ZM
24-12-2025,TRUE,B08NK5Y8QM,3,Moderate effect,My orchids showed slight change but it took 4 weeks,R1EH8GY7A4SSW
08-12-2024,FALSE,B08NK5Y8QM,1,Disappointed,No visible change in my money plants condition,RBBR3ZIZ71DV4
11-09-2025,TRUE,B08NK5Y8QM,4,Great buy,The succulents in my garden are now pest-free now thanks to this product,RQ0RM77AJRO95
04-08-2023,FALSE,B08NK5Y8QM,4,Great buy,Works exactly as described on my fruit trees - pest-free now,RK6BWJ11W1D3E
05-10-2025,TRUE,B08NK5Y8QM,2,No results,Overpriced and ineffective for orchids,RT2XRK3SP3BNR
24-09-2025,TRUE,B08NK5Y8QM,1,Harmful product,This product damaged my vegetables - now they're not responding,RBUBH24HUACKI
31-03-2024,TRUE,B08NK5Y8QM,1,Disappointed,"Would not recommend for terrace garden - Cheating, no use",RL885H27OFZKC
23-09-2024,TRUE,B08NK5Y8QM,1,Don't buy,"The product is duplicate, waste of money.",R4LB3GBELOLTB
28-10-2022,TRUE,B08NK5Y8QM,1,Don't buy,False claims - my hibiscus show no difference,RNGAMG7VASOXX
26-08-2023,TRUE,B08NK5Y8QM,2,Harmful product,This product damaged my hibiscus - now they're Waiting for results,R2WY0KZ3A1FLM
21-01-2023,TRUE,B08NK5Y8QM,2,No results,My flowering plants actually got worse after using this,RJUCFAV40N5VN
21-05-2024,TRUE,B08NK5Y8QM,3,Moderate effect,Moderate results with my vegetables - inconsistent results,RMGFTD8F0HQP9
20-08-2022,TRUE,B08NK5Y8QM,3,Okay results,Not bad but not great for my orchids,RKY2QIURAIIL8
31-12-2024,FALSE,B08NK5Y8QM,1,Total waste,"The product is duplicate, waste of money.",RSGIGQFYSA1XQ
06-09-2025,TRUE,B08NK5Y8QM,2,Total waste,"The product is duplicate, waste of money.",RZTMA2IUA4AU0
20-06-2023,TRUE,B08NK5Y8QM,4,Happy with purchase,The marigold in my garden are now 100% guarantee thanks to this product,RS86I1ZYLTURE
26-08-2022,TRUE,B08NK5Y8QM,5,Great buy,My plants flower abundantly. Thanks!,R1GHHYX8OE9JF
29-07-2025,FALSE,B08NK5Y8QM,5,Great buy,My plants flower abundantly. Thanks!,RCULN99S9LGO8
18-01-2022,TRUE,B08NK5Y8QM,1,Not effective,Overpriced and ineffective for lawn,RT033G7A603XN
06-09-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Moderate results with my orchids - some new leaves,RRNS636AN2GZR
13-11-2023,TRUE,B08NK5Y8QM,2,No results,"Did nothing for my indoor plants, very disappointed",RZ9T62Z7EN3JF
16-03-2025,TRUE,B08NK5Y8QM,1,No results,No visible change in my marigold condition,RQR0HN01E5BE0
24-05-2022,TRUE,B08NK5Y8QM,2,Not effective,My bonsai actually got worse after using this,RJ0YTHKXCOEMY
26-02-2024,TRUE,B08NK5Y8QM,5,Great buy,My hibiscus have never looked better - 100% guarantee,RNAE3OHVF610Z
25-04-2022,TRUE,B08NK5Y8QM,5,Great buy,Works exactly as described on my hibiscus - recovered completely,RCPE7NIXVJQ82
21-08-2025,TRUE,B08NK5Y8QM,2,No results,No improvement in my succulents even after 6 weeks,R461BSG6LT3HS
02-11-2025,TRUE,B08NK5Y8QM,4,Life saver for plants,This product saved my dying flowering plants - now they're 100% guarantee,RK4USRLC45EPJ
24-09-2024,TRUE,B08NK5Y8QM,1,Total waste,"Complete waste of money for my vegetables - Cheating, no use",R20XPLAOSH459
07-06-2025,TRUE,B08NK5Y8QM,1,Damaged my plants,This product damaged my vegetables - now they're Waiting for results,RYMSC084J3DRJ
04-10-2025,TRUE,B08NK5Y8QM,4,Life saver for plants,Excellent results with my indoor plants - saw improvement in just 10 days,RX1D79MWG31J5
18-10-2025,TRUE,B08NK5Y8QM,4,Happy with purchase,Visible difference in my hibiscus after 3 weeks,RW8388E7W2L1F
07-07-2023,TRUE,B08NK5Y8QM,5,Good product,Significant improvement in vegetables health and flowering,R74O24UG6CVLS
28-09-2024,TRUE,B08NK5Y8QM,1,Disappointed,Would not recommend for orchids - showing no growth,RV7HG0FV8F8XY
29-10-2024,TRUE,B08NK5Y8QM,3,Okay results,Some improvement in my marigold but expected more,R1JHSTG8K0QY4
19-02-2022,TRUE,B08NK5Y8QM,4,Effective product,My rose plants have never looked better - looking healthier,RZG4P6VMP0MDO
19-11-2023,TRUE,B08NK5Y8QM,2,Not effective,"Expected better results with my flowering plants but Cheating, no use",RQ1YOV3DMD6K2
03-04-2025,TRUE,B08NK5Y8QM,1,No results,Overpriced and ineffective for vegetables,RVPRRBWIF1DGI
15-05-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Average performance with my bonsai - slow progress,R6V3E6Y254557
13-08-2025,TRUE,B08NK5Y8QM,3,Okay results,Average performance with my rose plants - a few flowers,R060SUICKNSHN
17-06-2023,TRUE,B08NK5Y8QM,2,Disappointed,"Expected better results with my bonsai but Cheating, no use",R8DAU5AYM5J66
21-06-2024,TRUE,B08NK5Y8QM,1,False claims,False claims - my vegetables show no difference,R96K1BCDJ5AXE
05-11-2024,TRUE,B08NK5Y8QM,1,Not effective,Overpriced and ineffective for bonsai,RBPHAXZK5KWFO
28-03-2023,TRUE,B08NK5Y8QM,1,Total waste,"The product is duplicate, waste of money.",RG31NL7XA0JGO
30-10-2022,TRUE,B08NK5Y8QM,5,Effective product,My fruit trees have never looked better - more vibrant colors,RPFD0CBGK7VQE
22-10-2022,TRUE,B08NK5Y8QM,1,Not effective,My money plants actually got worse after using this,R7HVZ2YR3EWEK
11-09-2023,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my fruit trees, very disappointed",RUAKG009YUHNW
06-10-2024,TRUE,B08NK5Y8QM,2,Total waste,"The product is duplicate, waste of money.",RZ2QKKVMHO4IK
01-12-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my vegetables but expected more,R1DMY1AN26MRL
13-01-2024,TRUE,B08NK5Y8QM,5,Highly recommended,This product saved my dying tulsi - now they're greener than ever,R3KT0IDHCW357
01-10-2023,TRUE,B08NK5Y8QM,4,Great buy,My flowering plants have never looked better - growing vigorously,RO5FZIY6AQ44O
17-08-2022,TRUE,B08NK5Y8QM,2,False claims,False claims - my vegetables show no difference,R2RR13SI2492O
21-12-2023,TRUE,B08NK5Y8QM,1,Damaged my plants,This product damaged my marigold - now they're Waiting for results,R15Q9KCUSMI2T
22-07-2022,TRUE,B08NK5Y8QM,1,Don't buy,False claims - my herb garden show no difference,RXXUHP6O3UZFI
10-01-2024,TRUE,B08NK5Y8QM,2,No results,No visible change in my hibiscus condition,RPK1B4ALBZFJA
03-10-2024,FALSE,B08NK5Y8QM,3,Average product,Moderate results with my fruit trees - slow progress,ROEIO4EPZQW6D
06-04-2025,TRUE,B08NK5Y8QM,4,Works well,Significant improvement in orchids health and fruit production,RLRSXCOYZI5G4
20-05-2022,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my succulents, very disappointed",RH06LBAMRNIHG
01-09-2022,FALSE,B08NK5Y8QM,5,Great buy,Works exactly as described on my bonsai - pest-free now,RDBDG1KUAPH4P
17-03-2025,TRUE,B08NK5Y8QM,1,Don't buy,"The product is duplicate, waste of money.",RGK529LDORA2L
02-01-2024,TRUE,B08NK5Y8QM,5,Great buy,The terrace garden in my garden are now pest-free now thanks to this product,RE288B3OV46J1
19-04-2025,TRUE,B08NK5Y8QM,2,No results,Would not recommend for orchids - showing signs of stress,R0BKB3HO7HTO5
01-09-2023,TRUE,B08NK5Y8QM,5,Happy with purchase,My fruit trees have never looked better - growing faster,RZE8Q3U3C2SH7
14-02-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Average performance with my succulents - little change,RE9IOJVMI6HNT
30-10-2022,TRUE,B08NK5Y8QM,3,Average product,My indoor plants showed moderate growth but it took several applications,R8QRUEUWMU9A5
28-09-2023,TRUE,B08NK5Y8QM,1,Total waste,False claims - my flowering plants show no difference,RGKFN1549SN6U
11-05-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my bonsai but expected more,RWEDN3XQ54QXI
04-10-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Average performance with my money plants - some new leaves,RBLEQ8F56YF9L
20-05-2023,TRUE,B08NK5Y8QM,2,False claims,Complete waste of money for my herb garden - dropping leaves,RYVXDPT0YLUNX
14-01-2024,FALSE,B08NK5Y8QM,1,Not effective,Would not recommend for indoor plants - showing signs of stress,RWOJ8F0YXXAXR
14-06-2022,TRUE,B08NK5Y8QM,4,Great buy,My marigold have never looked better - 100% guarantee,RTXGEUPVTTPIC
27-06-2024,TRUE,B08NK5Y8QM,2,Not effective,No improvement in my bonsai even after 3 weeks,RS4EMB25IYTRU
02-11-2023,TRUE,B08NK5Y8QM,2,No results,No visible change in my bonsai condition,RS7E6VYV8YXNM
14-05-2025,TRUE,B08NK5Y8QM,3,Okay results,Takes too long to show results on bonsai,R93DY4PFXGO4P
03-08-2023,TRUE,B08NK5Y8QM,5,Effective product,My indoor plants have never looked better - blooming continuously,RQ66S1Z8G8KN3
08-05-2025,TRUE,B08NK5Y8QM,2,Disappointed,My herb garden actually got worse after using this,R932B8WZXYLQ1
14-12-2022,TRUE,B08NK5Y8QM,5,Good product,Significant improvement in indoor plants health and growth,RIXV4BJ5414VU
04-12-2022,TRUE,B08NK5Y8QM,2,Disappointed,Expected better results with my indoor plants but dropping leaves,RBZR5UNS15819
22-02-2025,FALSE,B08NK5Y8QM,2,Disappointed,No visible change in my hibiscus condition,RHHUV43V66I9W
17-10-2024,TRUE,B08NK5Y8QM,1,Damaged my plants,This product damaged my lawn - now they're getting infected,ROV0OOELYU52T
16-07-2024,TRUE,B08NK5Y8QM,2,No results,Expected better results with my succulents but not responding,RBQQYK71NB12Y
04-04-2024,TRUE,B08NK5Y8QM,5,Amazing results!,Wonderful product! My indoor plants growing vigorously,RARN4HFTBO4NT
04-07-2022,TRUE,B08NK5Y8QM,2,Not effective,My bonsai actually got worse after using this,RRTMFF1CG8O5H
19-09-2022,TRUE,B08NK5Y8QM,1,Disappointed,No visible change in my indoor plants condition,ROA8FKJXIIEGP
16-09-2025,TRUE,B08NK5Y8QM,3,Average product,Average performance with my terrace garden - some new leaves,RGSU1EPBQRGTC
16-06-2023,FALSE,B08NK5Y8QM,3,Moderate effect,My money plants are doing okay but not exceptional,RV3J046HOVYLH
04-10-2022,TRUE,B08NK5Y8QM,2,False claims,"The product is duplicate, waste of money.",R040YU7NNFMS6
30-06-2024,TRUE,B08NK5Y8QM,5,Great buy,My vegetables have never looked better - growing vigorously,RYGUL7KU10MPZ
06-06-2025,TRUE,B08NK5Y8QM,3,Okay results,Average performance with my herb garden - temporary effect,RXWV820KJ9NW4
19-08-2024,TRUE,B08NK5Y8QM,2,Disappointed,My bonsai actually got worse after using this,RC87WCLUN4APY
26-06-2022,TRUE,B08NK5Y8QM,3,Average product,Not bad but not great for my succulents,RO47L3EZA710V
05-09-2022,TRUE,B08NK5Y8QM,4,Great buy,Works exactly as described on my vegetables - pest-free now,RKHZSRRKWUVL3
04-08-2022,TRUE,B08NK5Y8QM,5,Effective product,My money plants have never looked better - growing vigorously,R647DQPRHV5DT
17-12-2022,TRUE,B08NK5Y8QM,4,Works well,Significant improvement in bonsai health and fruit production,R3DRCN5RF8SEE
25-11-2024,TRUE,B08NK5Y8QM,2,No results,No visible change in my rose plants condition,RX3BZ52RNNW2M
06-12-2023,TRUE,B08NK5Y8QM,2,Not effective,My flowering plants actually got worse after using this,R0AJXPG7JSNPV
16-09-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on flowering plants,RIJ7IBCM0WJ9T
11-09-2022,TRUE,B08NK5Y8QM,5,Highly recommended,"My lawn are thriving with this product, pest-free now",R1N4AQGZSZKWM
14-10-2022,TRUE,B08NK5Y8QM,1,Not effective,Expected better results with my terrace garden but not recovering,RPI8BKTD3PT22
19-04-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on bonsai,RKSVLMZOYQF5I
08-03-2022,TRUE,B08NK5Y8QM,2,Damaged my plants,Would not recommend for vegetables - damaged product,RQXDYLE4K15DZ
18-03-2023,TRUE,B08NK5Y8QM,5,Life saver for plants,Wonderful product! My rose plants blooming continuously,R6Q0J21HBGCDU
29-10-2023,TRUE,B08NK5Y8QM,3,Moderate effect,My vegetables are doing okay but not exceptional,R3MMDWC1OF935
14-01-2025,FALSE,B08NK5Y8QM,5,Great buy,My plants flower abundantly. Thanks!,RK1K6HW4X60S8
17-02-2022,TRUE,B08NK5Y8QM,2,Not effective,Would not recommend for hibiscus - getting infected,RC60JD3ZJA6R5
03-09-2023,TRUE,B08NK5Y8QM,3,Average product,My succulents are doing okay but not exceptional,REBEBDT47RLHR
14-04-2024,TRUE,B08NK5Y8QM,4,Amazing results!,Excellent results with my indoor plants - saw improvement in just 12 days,RMW0JL3RN4KGU
17-05-2024,TRUE,B08NK5Y8QM,1,No results,"Would not recommend for terrace garden - Cheating, no use",RYJ1TYMN62X99
27-11-2022,TRUE,B08NK5Y8QM,2,Don't buy,"The product is duplicate, waste of money.",RQKAE45KAFLYB
21-10-2023,TRUE,B08NK5Y8QM,2,No results,Expected better results with my succulents but showing signs of stress,RCGL0ON0HWOEW
07-10-2025,TRUE,B08NK5Y8QM,2,Total waste,Complete waste of money for my lawn - dropping leaves,RG4YDLDUTZ4D6
04-07-2025,TRUE,B08NK5Y8QM,4,Great buy,money plants responded beautifully to this treatment,RAP8HDAWP77TE
29-10-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Works somewhat for orchids but needs improvement,RL6LQ4XUVQ9U0
24-08-2025,TRUE,B08NK5Y8QM,3,Okay results,Average performance with my succulents - temporary effect,R1XFZ9OGDRV8A
17-03-2025,TRUE,B08NK5Y8QM,2,Disappointed,No improvement in my terrace garden even after 6 weeks,RTZ8OYX7B2M1F
15-11-2023,TRUE,B08NK5Y8QM,5,Happy with purchase,tulsi responded beautifully to this treatment,RI82LF3G4ZXDW
15-05-2022,TRUE,B08NK5Y8QM,1,Not effective,No visible change in my rose plants condition,R321UEMEVSMGG
30-01-2023,TRUE,B08NK5Y8QM,1,Don't buy,"The product is duplicate, waste of money.",R30PLUW4ICHM6
13-01-2025,TRUE,B08NK5Y8QM,4,Life saver for plants,Wonderful product! My rose plants blooming continuously,RR5BCD0LO2IUU
29-09-2025,TRUE,B08NK5Y8QM,1,Total waste,"The product is duplicate, waste of money.",RHOGOUKCAB3VW
11-09-2024,TRUE,B08NK5Y8QM,1,Don't buy,False claims - my succulents show no difference,RQYBQ76ZD214A
23-12-2022,TRUE,B08NK5Y8QM,5,Amazing results!,Excellent results with my rose plants - saw improvement in just 10 days,RCJ60UW0ODS3X
23-10-2022,TRUE,B08NK5Y8QM,4,Highly recommended,This product saved my dying terrace garden - now they're growing faster,RV46JOBFMXRLU
28-09-2024,FALSE,B08NK5Y8QM,4,Effective product,Visible difference in my terrace garden after 4 weeks,R72GN2IRNIHGB
10-04-2025,FALSE,B08NK5Y8QM,5,Effective product,My herb garden have never looked better - more vibrant colors,RN7WG87FD5U93
15-11-2024,TRUE,B08NK5Y8QM,2,Not effective,Would not recommend for bonsai - flowers stopped coming,RMFGESBD68NC2
20-03-2022,TRUE,B08NK5Y8QM,3,Average product,Moderate results with my lawn - minor improvement,RJCO9QRU6L4UP
07-04-2024,TRUE,B08NK5Y8QM,2,Disappointed,Expected better results with my rose plants but Where is my money?,RYTR0NZYV8Q78
20-01-2023,TRUE,B08NK5Y8QM,2,No results,No visible change in my herb garden condition,RFXFFU15VBQHN
08-03-2025,TRUE,B08NK5Y8QM,4,Works well,Significant improvement in flowering plants health and leaf color,RSX5YBMLLVZ7E
16-09-2023,TRUE,B08NK5Y8QM,1,False claims,Complete waste of money for my bonsai - Waiting for results,R33J1OH62YA8N
15-08-2022,TRUE,B08NK5Y8QM,4,Happy with purchase,Works exactly as described on my terrace garden - pest-free now,R4FQEW7VBTN5K
28-03-2024,TRUE,B08NK5Y8QM,4,Great buy,My plants flower abundantly. Thanks!,RL8BKHG13NXCU
26-07-2024,TRUE,B08NK5Y8QM,3,Moderate effect,My flowering plants are doing okay but not exceptional,RDNP3P1V5VJN2
26-01-2024,TRUE,B08NK5Y8QM,1,Not effective,No visible change in my marigold condition,R23RBG9IG2PQD
07-10-2022,TRUE,B08NK5Y8QM,1,No results,No improvement in my flowering plants even after 3 weeks,RBQH2J8Y5TU60
19-10-2025,TRUE,B08NK5Y8QM,5,Effective product,Works exactly as described on my hibiscus - looking healthier,R9F6PWJF1MINN
07-02-2024,FALSE,B08NK5Y8QM,5,Amazing results!,Excellent results with my bonsai - saw improvement in just 16 days,RW7010TO2Y3UN
07-07-2025,TRUE,B08NK5Y8QM,1,Disappointed,Would not recommend for flowering plants - Where is my money?,R67JX47C6EBEG
11-05-2025,TRUE,B08NK5Y8QM,5,Happy with purchase,The succulents in my garden are now growing vigorously thanks to this product,RHZPSXK93BMDX
18-11-2023,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my terrace garden, very disappointed",R0WGIQIP00R48
18-02-2023,TRUE,B08NK5Y8QM,1,False claims,Complete waste of money for my orchids - leaves turning yellow,R571XLYQBANRI
26-02-2023,TRUE,B08NK5Y8QM,3,Okay results,Average performance with my succulents - minor improvement,RJWN8OPLDBF0V
23-02-2023,TRUE,B08NK5Y8QM,4,Great buy,My plants flower abundantly. Thanks!,R82QBP868AGM9
31-10-2024,TRUE,B08NK5Y8QM,3,Okay results,Not bad but not great for my hibiscus,RLF5YHRF2WAJJ
19-08-2024,TRUE,B08NK5Y8QM,5,Great buy,bonsai responded beautifully to this treatment,R7W0VQDEEEQDB
12-06-2024,TRUE,B08NK5Y8QM,3,Moderate effect,My hibiscus showed slight change but it took 4 weeks,RYRRCPMD2DF8H
26-10-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my terrace garden but expected more,R58KN543PDPZ2
27-12-2024,TRUE,B08NK5Y8QM,3,Moderate effect,My marigold showed slight change but it took 4 weeks,RNDBEVQ3MRC5Q
27-11-2025,TRUE,B08NK5Y8QM,3,Average product,Average performance with my flowering plants - a few flowers,RFFAF664HI3K7
24-08-2023,TRUE,B08NK5Y8QM,4,Effective product,Visible difference in my money plants after 3 weeks,R34218HR09YNS
22-11-2023,TRUE,B08NK5Y8QM,4,Life saver for plants,Excellent results with my lawn - saw improvement in just 13 days,RLCOCB8DELZVT
25-05-2023,TRUE,B08NK5Y8QM,5,Highly recommended,Wonderful product! My herb garden growing vigorously,RDMNHE6ZYT0C1
16-06-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Works somewhat for terrace garden but needs improvement,RCXXHNP3DLPVV
28-01-2025,TRUE,B08NK5Y8QM,3,Okay results,Some improvement in my herb garden but expected more,RZGWYHJ86XP3Z
05-10-2025,TRUE,B08NK5Y8QM,5,Good product,Significant improvement in marigold health and leaf color,R44JQ3OVXRLND
25-08-2022,TRUE,B08NK5Y8QM,2,Total waste,"The product is duplicate, waste of money.",RA4CL6XK4BDQB
16-09-2022,TRUE,B08NK5Y8QM,1,Disappointed,My tulsi actually got worse after using this,RIL7EJG5XUHGL
16-07-2025,TRUE,B08NK5Y8QM,4,Highly recommended,This product saved my dying orchids - now they're growing vigorously,RTHPDZBT7QTP1
23-11-2022,FALSE,B08NK5Y8QM,3,Moderate effect,Works somewhat for vegetables but needs improvement,RZJCOZREJAP7U
09-10-2022,TRUE,B08NK5Y8QM,4,Effective product,The terrace garden in my garden are now greener than ever thanks to this product,RFHW7S7NDU3SU
18-04-2022,TRUE,B08NK5Y8QM,5,Life saver for plants,Wonderful product! My succulents growing vigorously,R4ICF5Q84EAL6
23-01-2024,TRUE,B08NK5Y8QM,1,Not effective,No visible change in my money plants condition,R044NW8LZHO3L
05-01-2025,FALSE,B08NK5Y8QM,5,Effective product,The indoor plants in my garden are now pest-free now thanks to this product,R6T0KJTHILPS4
09-09-2022,TRUE,B08NK5Y8QM,1,Harmful product,This product damaged my vegetables - now they're still struggling,R1KN39R34AY6Z
27-03-2025,TRUE,B08NK5Y8QM,1,Not effective,No improvement in my indoor plants even after 5 weeks,RHBWZLION115U
14-05-2024,TRUE,B08NK5Y8QM,4,Great buy,Works exactly as described on my orchids - pest-free now,R29DWE29FPJ2Q
13-11-2024,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on herb garden,RLF5ZF0L243J2
20-07-2022,TRUE,B08NK5Y8QM,2,No results,Overpriced and ineffective for marigold,RDYD3X6QBTHJP
08-03-2024,TRUE,B08NK5Y8QM,3,Average product,Average performance with my lawn - some new leaves,R6TOSJVEL9OPN
17-06-2024,TRUE,B08NK5Y8QM,5,Effective product,My plants flower abundantly. Thanks!,RZSI9FXVTAUYE
23-06-2022,TRUE,B08NK5Y8QM,4,Amazing results!,"My succulents are thriving with this product, fruiting abundantly",RQJHVYFIQHIZV
09-12-2025,TRUE,B08NK5Y8QM,2,Damaged my plants,This product damaged my rose plants - now they're Where is my money?,RJCZNXZYO1G6X
15-04-2022,TRUE,B08NK5Y8QM,1,Total waste,Complete waste of money for my vegetables - Where is my money?,RFDD4W8JR4AA7
28-04-2022,TRUE,B08NK5Y8QM,2,Not effective,Expected better results with my fruit trees but growth stunted,RCMBC0W6C3H3I
06-02-2024,TRUE,B08NK5Y8QM,4,Great buy,My marigold have never looked better - 100% guarantee,RAF6T3FU5CFCV
12-02-2023,TRUE,B08NK5Y8QM,4,Amazing results!,Excellent results with my indoor plants - saw improvement in just 9 days,RYYZ4HHO4RSEQ
06-12-2023,TRUE,B08NK5Y8QM,2,Total waste,"Complete waste of money for my vegetables - Cheating, no use",RIR8OCZQFAHR8
11-02-2023,TRUE,B08NK5Y8QM,4,Effective product,fruit trees responded beautifully to this treatment,RHS3QL6UM54E9
20-09-2023,TRUE,B08NK5Y8QM,4,Life saver for plants,Excellent results with my flowering plants - saw improvement in just 16 days,RPZ7F2F13DXP8
08-08-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my vegetables but expected more,RGW36YDA30JVB
26-02-2024,TRUE,B08NK5Y8QM,2,Harmful product,This product damaged my herb garden - now they're flowers stopped coming,R33ML1YVT6G3X
19-09-2022,TRUE,B08NK5Y8QM,2,Not effective,No visible change in my herb garden condition,R6J9VUWZWGPW2
05-03-2025,TRUE,B08NK5Y8QM,1,Damaged my plants,This product damaged my vegetables - now they're damaged product,R2Z6THJI2FIKE
19-01-2022,TRUE,B08NK5Y8QM,1,No results,No improvement in my vegetables even after 4 weeks,RVSGPIA7PJ618
07-03-2023,FALSE,B08NK5Y8QM,4,Effective product,marigold responded beautifully to this treatment,RJ0CLD2PJPEMB
05-01-2025,FALSE,B08NK5Y8QM,4,Life saver for plants,This product saved my dying tulsi - now they're greener than ever,RNVXKQOY9ML7F
07-06-2024,TRUE,B08NK5Y8QM,4,Great buy,My plants flower abundantly. Thanks!,RDW366V6HQN05
14-08-2025,TRUE,B08NK5Y8QM,5,Happy with purchase,The succulents in my garden are now looking healthier thanks to this product,RY3IQTLD0TRN1
25-11-2023,TRUE,B08NK5Y8QM,4,Amazing results!,Wonderful product! My indoor plants producing more flowers,RU35RWTBH8J9J
05-04-2023,TRUE,B08NK5Y8QM,4,Great buy,Works exactly as described on my hibiscus - growing faster,R0F5N8VDVT463
23-05-2025,TRUE,B08NK5Y8QM,5,Amazing results!,"My terrace garden are thriving with this product, growing vigorously",R5FC6FWOMAV9H
03-07-2024,TRUE,B08NK5Y8QM,5,Life saver for plants,"My money plants are thriving with this product, looking healthier",RPSH2KYA3Z6DB
24-02-2024,FALSE,B08NK5Y8QM,2,Don't buy,"The product is duplicate, waste of money.",RFHJJTDKFKOQP
