Date,Verified,ProductID,Rating,Title,ReviewText,ReviewID
07-03-2022,TRUE,B08T68ZMGL,4,Life saver for plants,Wonderful product! My rose plants fruiting abundantly,RKUNIP9DL2X7H
01-05-2024,TRUE,B08T68ZMGL,1,Don't buy,"The product is duplicate, waste of money.",RTS2MJQU27I38
30-04-2024,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RQRKOPF3SJINJ
25-10-2023,TRUE,B08T68ZMGL,5,Highly recommended,This product saved my dying marigold - now they're pest-free now,RLK7RX9YGEQZL
07-02-2025,FALSE,B08T68ZMGL,5,Effective product,rose plants responded beautifully to this treatment,RIKK3G59W89AK
13-11-2025,FALSE,B08T68ZMGL,4,Life saver for plants,"My herb garden are thriving with this product, recovered completely",RPT3N1TDSXCVF
17-09-2023,TRUE,B08T68ZMGL,3,Moderate effect,Takes too long to show results on hibiscus,RIBKBP5OZYRK3
24-06-2022,TRUE,B08T68ZMGL,5,Highly recommended,Wonderful product! My vegetables recovered completely,REFPRH7EKKZI8
19-01-2024,TRUE,B08T68ZMGL,5,Effective product,My plants flower abundantly. Thanks!,RCBL0AZMZF51T
13-08-2023,FALSE,B08T68ZMGL,5,Highly recommended,"My vegetables are thriving with this product, producing more flowers",R0O4G07J7I9HQ
05-08-2023,TRUE,B08T68ZMGL,4,Happy with purchase,The flowering plants in my garden are now growing faster thanks to this product,R7P9GY2NNWC3A
24-12-2024,FALSE,B08T68ZMGL,2,Disappointed,My fruit trees actually got worse after using this,R37YKP1XAHQ0O
02-03-2022,FALSE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my fruit trees - 100% guarantee,RXY8CE4QIOVOF
04-04-2025,TRUE,B08T68ZMGL,5,Great buy,The indoor plants in my garden are now growing faster thanks to this product,RJSVBPI4ZZ5XX
14-09-2023,FALSE,B08T68ZMGL,4,Life saver for plants,This product saved my dying vegetables - now they're producing more flowers,RFXWX9S36RM9K
23-05-2025,TRUE,B08T68ZMGL,4,Great buy,My plants flower abundantly. Thanks!,RGN6DH58EYXY8
26-07-2024,TRUE,B08T68ZMGL,4,Effective product,Visible difference in my money plants after 2 weeks,RVFRLTPEXKJNP
04-03-2024,TRUE,B08T68ZMGL,4,Effective product,My bonsai have never looked better - fruiting abundantly,RIM1AEATGFM1I
12-07-2024,TRUE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my hibiscus - more vibrant colors,R0GWWV3BNP5Q3
31-03-2022,TRUE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my hibiscus - growing faster,RRWKN5V6PFBRG
18-10-2024,TRUE,B08T68ZMGL,4,Amazing results!,Wonderful product! My marigold more vibrant colors,RJ0V8LHE2L8JM
08-03-2022,TRUE,B08T68ZMGL,4,Amazing results!,Wonderful product! My rose plants 100% guarantee,ROUAX1F6OLOLS
16-02-2024,TRUE,B08T68ZMGL,5,Happy with purchase,The herb garden in my garden are now growing vigorously thanks to this product,RTRU2G4UBE772
16-06-2023,FALSE,B08T68ZMGL,4,Effective product,The bonsai in my garden are now greener than ever thanks to this product,RIZC4KIMH6LPZ
18-12-2023,TRUE,B08T68ZMGL,4,Happy with purchase,My plants flower abundantly. Thanks!,RKM07ASBIB0OC
15-08-2025,TRUE,B08T68ZMGL,4,Life saver for plants,Wonderful product! My tulsi pest-free now,R45GVWGTX2IKO
05-03-2022,TRUE,B08T68ZMGL,4,Great buy,The fruit trees in my garden are now pest-free now thanks to this product,RCDJ5L64SBUP9
18-03-2022,TRUE,B08T68ZMGL,4,Great buy,My terrace garden have never looked better - fruiting abundantly,RSWF0HI6XQIR5
26-08-2022,FALSE,B08T68ZMGL,1,Not effective,No improvement in my fruit trees even after 6 weeks,R0XOL3G1INBKB
22-06-2024,TRUE,B08T68ZMGL,2,Don't buy,False claims - my fruit trees show no difference,RO954YK3JJ9XS
22-08-2024,TRUE,B08T68ZMGL,4,Great buy,hibiscus responded beautifully to this treatment,RW1D3EPWMOGCB
02-11-2025,TRUE,B08T68ZMGL,4,Great buy,My marigold have never looked better - growing vigorously,RNRGY5W9D6XBU
02-08-2023,FALSE,B08T68ZMGL,5,Life saver for plants,"My rose plants are thriving with this product, pest-free now",RRL43TSBNSJEE
02-12-2023,TRUE,B08T68ZMGL,4,Works well,Significant improvement in bonsai health and fruit production,RJ8N2XKHLGJT6
06-05-2022,TRUE,B08T68ZMGL,3,Okay results,Moderate results with my hibiscus - inconsistent results,R3TVWM055JEK7
07-12-2023,FALSE,B08T68ZMGL,5,Effective product,The indoor plants in my garden are now greener than ever thanks to this product,RZKMIUU2WY0KZ
23-02-2024,TRUE,B08T68ZMGL,5,Highly recommended,Excellent results with my tulsi - saw improvement in just 10 days,REF765JUCFAV4
01-05-2024,TRUE,B08T68ZMGL,4,Great buy,My vegetables have never looked better - looking healthier,RUWPXMGFTD8F0
09-03-2025,FALSE,B08T68ZMGL,4,Great buy,Works exactly as described on my herb garden - growing faster,RHDKY2QIURAII
02-04-2025,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RB1CSGIGQFYSA
16-04-2022,TRUE,B08T68ZMGL,5,Effective product,The herb garden in my garden are now 100% guarantee thanks to this product,RNAQ0H42S9M99
26-12-2022,TRUE,B08T68ZMGL,1,Harmful product,This product damaged my marigold - now they're not recovering,R9PHSVC35X5HZ
08-12-2023,TRUE,B08T68ZMGL,1,Not effective,No visible change in my succulents condition,R19T1GHHYX8OE
26-03-2022,TRUE,B08T68ZMGL,5,Effective product,rose plants responded beautifully to this treatment,R3JCULN99S9LG
04-01-2023,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RB002EIOCQ91M
06-09-2025,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RRNS636AN2GZR
04-05-2022,TRUE,B08T68ZMGL,5,Life saver for plants,Wonderful product! My indoor plants greener than ever,R9T62Z7EN3JFM
02-07-2024,TRUE,B08T68ZMGL,5,Effective product,herb garden responded beautifully to this treatment,R0HN01E5BE0PR
14-09-2024,TRUE,B08T68ZMGL,5,Highly recommended,"My tulsi are thriving with this product, producing more flowers",R4JZCA1ZNDUCU
15-09-2025,FALSE,B08T68ZMGL,2,Total waste,False claims - my succulents show no difference,R6PWMC3MQ56PL
25-04-2022,TRUE,B08T68ZMGL,4,Great buy,Works exactly as described on my money plants - recovered completely,RCPE7NIXVJQ82
21-08-2025,TRUE,B08T68ZMGL,2,No results,No improvement in my succulents even after 6 weeks,R461BSG6LT3HS
02-11-2025,TRUE,B08T68ZMGL,4,Life saver for plants,This product saved my dying flowering plants - now they're 100% guarantee,RK4USRLC45EPJ
24-09-2024,TRUE,B08T68ZMGL,4,Amazing results!,"My vegetables are thriving with this product, more vibrant colors",R20XPLAOSH459
30-06-2022,TRUE,B08T68ZMGL,4,Effective product,The vegetables in my garden are now more vibrant colors thanks to this product,RMSC084J3DRJ7
29-08-2024,TRUE,B08T68ZMGL,1,No results,No improvement in my indoor plants even after 4 weeks,RH5X1D79MWG31
28-04-2025,TRUE,B08T68ZMGL,4,Amazing results!,Excellent results with my money plants - saw improvement in just 14 days,RKFQW8388E7W2
07-10-2022,TRUE,B08T68ZMGL,4,Visible improvement,Significant improvement in marigold health and fruit production,RG6C9C1KA3GFR
16-04-2023,FALSE,B08T68ZMGL,5,Highly recommended,Wonderful product! My orchids more vibrant colors,R3UHZLUAQQ8BK
21-08-2024,TRUE,B08T68ZMGL,1,Damaged my plants,This product damaged my marigold - now they're getting infected,RQIFETP3H2ROE
11-12-2025,TRUE,B08T68ZMGL,5,Effective product,Visible difference in my indoor plants after 2 weeks,RGKLZG4P6VMP0
08-06-2025,TRUE,B08T68ZMGL,5,Life saver for plants,This product saved my dying marigold - now they're greener than ever,RJSS2VQ1YOV3D
04-05-2023,FALSE,B08T68ZMGL,5,Amazing results!,Wonderful product! My terrace garden growing vigorously,RJNQRVPRRBWIF
21-10-2025,TRUE,B08T68ZMGL,5,Happy with purchase,My terrace garden have never looked better - growing faster,RTWGDOOZV6V3E
02-12-2024,FALSE,B08T68ZMGL,4,Amazing results!,Wonderful product! My hibiscus looking healthier,RY0EOXHFQ060S
25-09-2025,TRUE,B08T68ZMGL,2,Harmful product,This product damaged my flowering plants - now they're not recovering,RPUGA4S69HYR1
21-12-2025,FALSE,B08T68ZMGL,5,Great buy,The vegetables in my garden are now growing faster thanks to this product,RON581B496K1B
19-10-2024,TRUE,B08T68ZMGL,5,Great buy,Works exactly as described on my bonsai - greener than ever,RRYX5YJINAWYR
07-09-2024,TRUE,B08T68ZMGL,3,Moderate effect,My succulents are doing okay but not exceptional,RW5JBEUG31NL7
28-06-2022,TRUE,B08T68ZMGL,3,Okay results,Takes too long to show results on indoor plants,RZEHLI2OEPFD0
18-05-2024,TRUE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my bonsai - recovered completely,RQEUL5AZICXLD
21-02-2024,TRUE,B08T68ZMGL,5,Amazing results!,Wonderful product! My flowering plants more vibrant colors,RAHTALHQ8S5AN
13-08-2025,FALSE,B08T68ZMGL,4,Happy with purchase,My plants flower abundantly. Thanks!,R849Z2QKKVMHO
20-11-2025,TRUE,B08T68ZMGL,4,Happy with purchase,tulsi responded beautifully to this treatment,R459FWCAJXIR6
10-11-2025,TRUE,B08T68ZMGL,4,Life saver for plants,This product saved my dying lawn - now they're 100% guarantee,RDJC54ASEX57I
09-09-2024,FALSE,B08T68ZMGL,1,No results,No visible change in my flowering plants condition,RCO5FZIY6AQ44
17-08-2022,TRUE,B08T68ZMGL,4,Highly recommended,Wonderful product! My indoor plants growing vigorously,R2RR13SI2492O
21-12-2023,TRUE,B08T68ZMGL,1,Damaged my plants,This product damaged my marigold - now they're Waiting for results,R15Q9KCUSMI2T
22-07-2022,TRUE,B08T68ZMGL,1,Don't buy,False claims - my herb garden show no difference,RXXUHP6O3UZFI
15-02-2025,TRUE,B08T68ZMGL,5,Happy with purchase,My hibiscus have never looked better - looking healthier,RP2HDGQOU8EZF
04-08-2022,TRUE,B08T68ZMGL,2,Not effective,Overpriced and ineffective for succulents,REIO4EPZQW6D7
30-04-2025,TRUE,B08T68ZMGL,5,Effective product,Visible difference in my hibiscus after 3 weeks,R9SNEHLEHAR39
02-01-2023,TRUE,B08T68ZMGL,4,Highly recommended,"My rose plants are thriving with this product, growing vigorously",RDO5M32RRS7NH
07-10-2023,TRUE,B08T68ZMGL,5,Great buy,Works exactly as described on my money plants - producing more flowers,RUF16NSV5FBER
17-11-2022,TRUE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my succulents - more vibrant colors,RIEHYMCZB11UC
02-01-2024,TRUE,B08T68ZMGL,1,Total waste,"The product is duplicate, waste of money.",RE288B3OV46J1
15-02-2022,TRUE,B08T68ZMGL,5,Effective product,Works exactly as described on my orchids - greener than ever,RZDEKT3OCIRCM
01-09-2023,TRUE,B08T68ZMGL,5,Happy with purchase,My fruit trees have never looked better - growing faster,RZE8Q3U3C2SH7
28-04-2024,TRUE,B08T68ZMGL,2,Not effective,Expected better results with my lawn but not recovering,REMGR60PVK7YQ
08-05-2023,TRUE,B08T68ZMGL,5,Happy with purchase,The marigold in my garden are now producing more flowers thanks to this product,R5OAFBT27ETN9
20-02-2025,TRUE,B08T68ZMGL,5,Life saver for plants,"My fruit trees are thriving with this product, producing more flowers",RZFW791S9JN1Q
13-04-2024,FALSE,B08T68ZMGL,1,False claims,Complete waste of money for my tulsi - Waiting for results,RWOVEUU8KI4NK
04-10-2023,TRUE,B08T68ZMGL,2,Total waste,Complete waste of money for my bonsai - Waiting for results,RBLEQ8F56YF9L
23-07-2023,TRUE,B08T68ZMGL,5,Highly recommended,"My herb garden are thriving with this product, blooming continuously",RVXDPT0YLUNXO
14-01-2024,FALSE,B08T68ZMGL,1,Not effective,Would not recommend for indoor plants - showing signs of stress,RWOJ8F0YXXAXR
14-06-2022,TRUE,B08T68ZMGL,4,Great buy,My marigold have never looked better - 100% guarantee,RTXGEUPVTTPIC
05-08-2025,TRUE,B08T68ZMGL,5,Highly recommended,Excellent results with my bonsai - saw improvement in just 19 days,R4EMB25IYTRUO
02-11-2023,TRUE,B08T68ZMGL,2,No results,No visible change in my bonsai condition,RS7E6VYV8YXNM
14-05-2025,TRUE,B08T68ZMGL,2,Disappointed,Expected better results with my fruit trees but still struggling,R93DY4PFXGO4P
03-08-2023,TRUE,B08T68ZMGL,5,Effective product,My indoor plants have never looked better - blooming continuously,RQ66S1Z8G8KN3
30-05-2022,TRUE,B08T68ZMGL,5,Good product,Significant improvement in herb garden health and fruit production,R32B8WZXYLQ19
14-12-2022,TRUE,B08T68ZMGL,5,Effective product,My plants flower abundantly. Thanks!,RIXV4BJ5414VU
04-12-2022,TRUE,B08T68ZMGL,2,Disappointed,Expected better results with my indoor plants but dropping leaves,RBZR5UNS15819
31-10-2022,TRUE,B08T68ZMGL,5,Happy with purchase,My hibiscus have never looked better - pest-free now,R43V66I9WLLYI
27-10-2025,TRUE,B08T68ZMGL,5,Life saver for plants,"My marigold are thriving with this product, 100% guarantee",RZ4DX3B1GPHM9
11-08-2025,FALSE,B08T68ZMGL,5,Great buy,My plants flower abundantly. Thanks!,RASQJL398RE07
04-06-2024,TRUE,B08T68ZMGL,5,Happy with purchase,My plants flower abundantly. Thanks!,RQXWLC3D7GD9L
01-12-2023,TRUE,B08T68ZMGL,5,Amazing results!,This product saved my dying money plants - now they're blooming continuously,RZONPXIN3G2SA
06-06-2022,TRUE,B08T68ZMGL,3,Moderate effect,Average performance with my succulents - inconsistent results,RXIIEGPTCLR0Q
20-07-2024,TRUE,B08T68ZMGL,4,Works well,Significant improvement in tulsi health and leaf color,RRGTCXT72Z9OF
09-09-2025,TRUE,B08T68ZMGL,5,Highly recommended,Excellent results with my hibiscus - saw improvement in just 9 days,RYLHMZCOOEA40
11-05-2023,TRUE,B08T68ZMGL,4,Effective product,Visible difference in my herb garden after 2 weeks,RFMS6AGH055PY
30-07-2022,TRUE,B08T68ZMGL,5,Great buy,Visible difference in my orchids after 3 weeks,RMPZUQLJAHHLM
20-08-2025,TRUE,B08T68ZMGL,5,Highly recommended,Excellent results with my fruit trees - saw improvement in just 15 days,RFHHXCP0A6C87
10-03-2024,TRUE,B08T68ZMGL,2,Harmful product,This product damaged my marigold - now they're leaves turning yellow,RYTOQSSUMAQO4
07-02-2022,TRUE,B08T68ZMGL,5,Good product,Significant improvement in hibiscus health and flowering,RC9O6UITC48KH
22-05-2025,FALSE,B08T68ZMGL,3,Moderate effect,Not bad but not great for my money plants,ROPXFGU33LSYT
23-06-2024,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RRHV5DT47YR0U
18-05-2023,TRUE,B08T68ZMGL,5,Life saver for plants,Wonderful product! My lawn pest-free now,R5RF8SEEGUSD1
03-12-2022,FALSE,B08T68ZMGL,4,Happy with purchase,Works exactly as described on my herb garden - pest-free now,RFE1X5KZZSVZF
04-06-2025,FALSE,B08T68ZMGL,2,Disappointed,Overpriced and ineffective for herb garden,RXPG7JSNPVSE7
04-02-2025,TRUE,B08T68ZMGL,4,Amazing results!,This product saved my dying lawn - now they're looking healthier,RBCM0WJ9TAFIQ
13-09-2022,TRUE,B08T68ZMGL,2,No results,Would not recommend for succulents - showing no growth,RGK0C8QKPXNU8
30-01-2023,TRUE,B08T68ZMGL,4,Works well,Significant improvement in herb garden health and growth,RTD3PT22VHGDI
29-09-2024,TRUE,B08T68ZMGL,5,Happy with purchase,tulsi responded beautifully to this treatment,RQF5IHGYIJPG1
24-03-2022,TRUE,B08T68ZMGL,5,Life saver for plants,"My marigold are thriving with this product, growing vigorously",RI4ADA15SFXAA
27-09-2023,TRUE,B08T68ZMGL,5,Life saver for plants,"My rose plants are thriving with this product, growing vigorously",RKWSHPLRIGGGV
23-07-2023,FALSE,B08T68ZMGL,5,Effective product,Visible difference in my flowering plants after 3 weeks,RNVPKSPK4K6MK
26-02-2023,TRUE,B08T68ZMGL,4,Great buy,My money plants have never looked better - growing vigorously,R8PVFTLE1V0FE
08-08-2023,TRUE,B08T68ZMGL,2,No results,Expected better results with my flowering plants but showing no growth,R593BE6MB02EB
15-04-2025,TRUE,B08T68ZMGL,5,Visible improvement,Significant improvement in indoor plants health and flowering,R8IIY9BJ21MW0
26-07-2025,TRUE,B08T68ZMGL,4,Happy with purchase,Works exactly as described on my fruit trees - greener than ever,RIS5J68YYJ1TY
21-12-2023,TRUE,B08T68ZMGL,4,Highly recommended,Excellent results with my rose plants - saw improvement in just 21 days,RU7UA5J23PTQZ
20-12-2025,TRUE,B08T68ZMGL,1,Disappointed,Would not recommend for orchids - not recovering,RG8ZCGL0ON0HW
08-01-2025,TRUE,B08T68ZMGL,5,Effective product,My lawn have never looked better - growing faster,R1TOOCTTC6RP0
03-01-2024,FALSE,B08T68ZMGL,4,Highly recommended,Excellent results with my bonsai - saw improvement in just 10 days,R6TMT7ZY1HPL0
04-02-2025,TRUE,B08T68ZMGL,3,Moderate effect,My succulents showed moderate growth but it took 4 weeks,R6QOL6LQ4XUVQ
05-08-2025,FALSE,B08T68ZMGL,4,Great buy,My plants flower abundantly. Thanks!,RONUBUE4IHI1P
17-03-2025,TRUE,B08T68ZMGL,5,Happy with purchase,My lawn have never looked better - blooming continuously,RTZ8OYX7B2M1F
15-11-2023,FALSE,B08T68ZMGL,5,Happy with purchase,tulsi responded beautifully to this treatment,RI82LF3G4ZXDW
25-04-2022,TRUE,B08T68ZMGL,4,Great buy,My rose plants have never looked better - more vibrant colors,RKAD3R8LN0DSV
30-07-2022,TRUE,B08T68ZMGL,5,Effective product,My plants flower abundantly. Thanks!,R0PLUW4ICHM64
13-01-2025,TRUE,B08T68ZMGL,4,Happy with purchase,The indoor plants in my garden are now 100% guarantee thanks to this product,RR5BCD0LO2IUU
23-11-2025,TRUE,B08T68ZMGL,4,Great buy,My plants flower abundantly. Thanks!,ROGOUKCAB3VWH
11-09-2024,TRUE,B08T68ZMGL,3,Moderate effect,Takes too long to show results on succulents,RQYBQ76ZD214A
23-12-2022,FALSE,B08T68ZMGL,5,Amazing results!,Excellent results with my rose plants - saw improvement in just 10 days,RCJ60UW0ODS3X
23-10-2022,TRUE,B08T68ZMGL,4,Highly recommended,This product saved my dying terrace garden - now they're growing faster,RV46JOBFMXRLU
28-09-2024,FALSE,B08T68ZMGL,4,Effective product,Visible difference in my terrace garden after 4 weeks,R72GN2IRNIHGB
10-04-2025,FALSE,B08T68ZMGL,5,Effective product,My herb garden have never looked better - more vibrant colors,RN7WG87FD5U93
15-11-2024,TRUE,B08T68ZMGL,2,Not effective,Would not recommend for bonsai - flowers stopped coming,RMFGESBD68NC2
20-03-2022,TRUE,B08T68ZMGL,1,No results,Expected better results with my money plants but showing no growth,RJCO9QRU6L4UP
25-01-2022,TRUE,B08T68ZMGL,5,Effective product,rose plants responded beautifully to this treatment,RGIR5E8QHISRQ
17-02-2025,TRUE,B08T68ZMGL,4,Happy with purchase,Visible difference in my terrace garden after 4 weeks,R15VBQHNC8FRR
08-11-2023,FALSE,B08T68ZMGL,5,Great buy,The terrace garden in my garden are now producing more flowers thanks to this product,RKSWKEDY2DHBY
20-05-2025,FALSE,B08T68ZMGL,5,Amazing results!,Wonderful product! My hibiscus growing faster,RH62YA8N22I6U
27-02-2023,FALSE,B08T68ZMGL,4,Life saver for plants,Wonderful product! My hibiscus recovered completely,R47FPHLXLIO90
31-07-2024,FALSE,B08T68ZMGL,4,Good product,Significant improvement in tulsi health and leaf color,RG13NXCUSETUE
31-03-2022,TRUE,B08T68ZMGL,5,Works well,Significant improvement in bonsai health and growth,R8V9MAWPQ7HZJ
01-03-2023,TRUE,B08T68ZMGL,3,Okay results,Moderate results with my hibiscus - slow progress,RIG2PQDQUE04X
15-10-2022,FALSE,B08T68ZMGL,5,Effective product,My bonsai have never looked better - growing faster,RGA5UL64Q6O09
24-07-2025,TRUE,B08T68ZMGL,4,Life saver for plants,Excellent results with my fruit trees - saw improvement in just 21 days,RTNPWEB10RRXD
28-03-2023,TRUE,B08T68ZMGL,4,Good product,Significant improvement in rose plants health and flowering,RY3UNQ1ITBMMX
01-09-2025,TRUE,B08T68ZMGL,5,Great buy,Visible difference in my hibiscus after 2 weeks,RBEG2TND27ALZ
21-11-2025,FALSE,B08T68ZMGL,4,Highly recommended,"My indoor plants are thriving with this product, 100% guarantee",R46ROZN20WGIQ
14-05-2023,TRUE,B08T68ZMGL,4,Highly recommended,Excellent results with my fruit trees - saw improvement in just 16 days,RM2DA571XLYQB
12-05-2023,TRUE,B08T68ZMGL,4,Good product,Significant improvement in lawn health and flowering,R71XZSP8VI6M2
23-02-2023,TRUE,B08T68ZMGL,4,Great buy,My plants flower abundantly. Thanks!,R82QBP868AGM9
31-10-2024,TRUE,B08T68ZMGL,1,Disappointed,My terrace garden actually got worse after using this,RLF5YHRF2WAJJ
19-08-2024,TRUE,B08T68ZMGL,5,Great buy,bonsai responded beautifully to this treatment,R7W0VQDEEEQDB
12-06-2024,TRUE,B08T68ZMGL,3,Moderate effect,My hibiscus showed slight change but it took 4 weeks,RYRRCPMD2DF8H
26-10-2025,TRUE,B08T68ZMGL,3,Moderate effect,Some improvement in my terrace garden but expected more,R58KN543PDPZ2
27-12-2024,TRUE,B08T68ZMGL,2,Disappointed,My vegetables actually got worse after using this,RNDBEVQ3MRC5Q
27-11-2025,TRUE,B08T68ZMGL,3,Average product,Average performance with my flowering plants - a few flowers,RFFAF664HI3K7
24-08-2023,TRUE,B08T68ZMGL,4,Effective product,Visible difference in my money plants after 3 weeks,R34218HR09YNS
22-11-2023,TRUE,B08T68ZMGL,4,Life saver for plants,Excellent results with my lawn - saw improvement in just 13 days,RLCOCB8DELZVT
25-05-2023,TRUE,B08T68ZMGL,5,Highly recommended,Wonderful product! My herb garden growing vigorously,RDMNHE6ZYT0C1
08-06-2025,TRUE,B08T68ZMGL,2,Disappointed,No visible change in my succulents condition,RSCXXHNP3DLPV
14-08-2024,FALSE,B08T68ZMGL,1,Not effective,No visible change in my vegetables condition,R6G4N87RN3FP5
05-10-2025,TRUE,B08T68ZMGL,3,Okay results,My marigold showed moderate growth but it took a month,R44JQ3OVXRLND
19-08-2023,TRUE,B08T68ZMGL,5,Great buy,My plants flower abundantly. Thanks!,R33QXQ4DUYK02
24-04-2025,TRUE,B08T68ZMGL,5,Highly recommended,This product saved my dying flowering plants - now they're 100% guarantee,R7EJG5XUHGL5N
17-12-2025,TRUE,B08T68ZMGL,1,Not effective,Overpriced and ineffective for orchids,RKM7AY2T5PUX8
23-11-2022,FALSE,B08T68ZMGL,1,Not effective,No visible change in my tulsi condition,RZJCOZREJAP7U
09-10-2022,TRUE,B08T68ZMGL,4,Effective product,The terrace garden in my garden are now greener than ever thanks to this product,RFHW7S7NDU3SU
18-04-2022,TRUE,B08T68ZMGL,5,Life saver for plants,Wonderful product! My succulents growing vigorously,R4ICF5Q84EAL6
23-01-2024,TRUE,B08T68ZMGL,1,Not effective,No visible change in my money plants condition,R044NW8LZHO3L
05-01-2025,FALSE,B08T68ZMGL,5,Effective product,The indoor plants in my garden are now pest-free now thanks to this product,R6T0KJTHILPS4
09-09-2022,TRUE,B08T68ZMGL,1,Harmful product,This product damaged my vegetables - now they're still struggling,R1KN39R34AY6Z
24-11-2025,TRUE,B08T68ZMGL,4,Amazing results!,Excellent results with my indoor plants - saw improvement in just 15 days,RBWZLION115U7
18-06-2023,TRUE,B08T68ZMGL,4,Amazing results!,This product saved my dying orchids - now they're more vibrant colors,RDWE29FPJ2QZP
10-10-2023,FALSE,B08T68ZMGL,5,Happy with purchase,My plants flower abundantly. Thanks!,RZF0L243J2NDC
10-09-2022,TRUE,B08T68ZMGL,4,Amazing results!,Excellent results with my indoor plants - saw improvement in just 8 days,R6QBTHJPVJLW6
20-01-2022,TRUE,B08T68ZMGL,3,Moderate effect,My flowering plants are doing okay but not exceptional,ROPN5K9XNDROF
14-04-2023,FALSE,B08T68ZMGL,5,Effective product,My terrace garden have never looked better - greener than ever,RAUYEB32QY52Q
04-11-2025,TRUE,B08T68ZMGL,5,Life saver for plants,Excellent results with my money plants - saw improvement in just 13 days,RZVPEMWQPPQ8Q
08-12-2024,FALSE,B08T68ZMGL,3,Moderate effect,Some improvement in my tulsi but expected more,RW6D4C1H6YCOT
16-07-2025,TRUE,B08T68ZMGL,1,Disappointed,Expected better results with my indoor plants but showing signs of stress,RK7AXNT1GMHCM
01-06-2024,TRUE,B08T68ZMGL,5,Life saver for plants,Excellent results with my hibiscus - saw improvement in just 12 days,RH3I54H5N8EAF
12-01-2022,TRUE,B08T68ZMGL,5,Happy with purchase,My hibiscus have never looked better - looking healthier,RCV761EQW57HN
07-03-2024,TRUE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my bonsai - looking healthier,R4YS4C0O1TFL0
26-05-2023,TRUE,B08T68ZMGL,5,Highly recommended,"My bonsai are thriving with this product, fruiting abundantly",RA49PNFHS3QL6
29-01-2023,TRUE,B08T68ZMGL,1,Total waste,Complete waste of money for my fruit trees - getting infected,RXFM31EBM8CHI
08-04-2022,TRUE,B08T68ZMGL,5,Great buy,hibiscus responded beautifully to this treatment,R60NBAALF9HC4
07-03-2023,TRUE,B08T68ZMGL,4,Amazing results!,This product saved my dying terrace garden - now they're more vibrant colors,RL33ML1YVT6G3
31-03-2022,TRUE,B08T68ZMGL,3,Moderate effect,Not bad but not great for my orchids,R4FPWRUKCDM4F
05-05-2022,FALSE,B08T68ZMGL,4,Great buy,The vegetables in my garden are now looking healthier thanks to this product,RSOQEOVY5RDSE
20-12-2025,TRUE,B08T68ZMGL,4,Highly recommended,Wonderful product! My rose plants more vibrant colors,RP9UA948JANX9
19-07-2025,TRUE,B08T68ZMGL,4,Great buy,Visible difference in my succulents after 2 weeks,RLD2PJPEMB2TT
22-02-2024,TRUE,B08T68ZMGL,5,Effective product,vegetables responded beautifully to this treatment,RY9ML7FB7MUEG
27-12-2022,TRUE,B08T68ZMGL,5,Amazing results!,Wonderful product! My terrace garden growing vigorously,R6HQN056EL228
13-02-2024,TRUE,B08T68ZMGL,2,Damaged my plants,Would not recommend for hibiscus - damaged product,RD30TX4R9XLS0
28-06-2024,TRUE,B08T68ZMGL,2,False claims,Complete waste of money for my tulsi - leaves turning yellow,RTBH8J9J01J3V
11-08-2023,TRUE,B08T68ZMGL,4,Great buy,Visible difference in my marigold after 2 weeks,R8VDVT4633YCM
07-01-2023,TRUE,B08T68ZMGL,4,Highly recommended,Excellent results with my marigold - saw improvement in just 16 days,RO5OATC3WNXTP
06-09-2024,TRUE,B08T68ZMGL,4,Amazing results!,Wonderful product! My tulsi looking healthier,RT4FQ5B4RCHHZ
29-12-2024,TRUE,B08T68ZMGL,5,Effective product,My plants flower abundantly. Thanks!,RHJ83PIRT73D7
10-01-2024,FALSE,B08T68ZMGL,2,No results,No visible change in my lawn condition,RUVTA5UYW8T24
07-12-2025,TRUE,B08T68ZMGL,3,Okay results,My herb garden are doing okay but not exceptional,R3KHL55580TER
13-08-2025,TRUE,B08T68ZMGL,4,Effective product,Works exactly as described on my herb garden - recovered completely,RPA5V1RI0TOVJ
04-12-2024,FALSE,B08T68ZMGL,2,False claims,False claims - my herb garden show no difference,RDYQE2ETZL2OH
02-08-2022,TRUE,B08T68ZMGL,5,Visible improvement,Significant improvement in tulsi health and fruit production,R2LU1AJ2LRBJM
10-07-2022,TRUE,B08T68ZMGL,5,Great buy,The hibiscus in my garden are now more vibrant colors thanks to this product,RX0CAE7RQZP3E
18-03-2022,TRUE,B08T68ZMGL,1,Disappointed,"Did nothing for my lawn, very disappointed",RA5GV3PVTNR5Y
30-10-2025,FALSE,B08T68ZMGL,5,Amazing results!,Wonderful product! My bonsai pest-free now,RD7L25MHS5VJY
