Date,Verified,ProductID,Rating,Title,ReviewText,ReviewID,SentimentLabel,SentimentScore
27-06-2022,TRUE,B08T68ZMGL,2,Not effective,Would not recommend for marigold - showing signs of stress,RAXDT157QSUAM,NEGATIVE,0.0264
06-05-2025,TRUE,B08T68ZMGL,5,Great buy,Works exactly as described on my rose plants - looking healthier,REJ37QQ7WU56M,POSITIVE,0.9921
19-08-2023,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RO97KYCO8A26H,POSITIVE,0.9962
12-12-2022,FALSE,B08T68ZMGL,5,Happy with purchase,The herb garden in my garden are now more vibrant colors thanks to this product,R087QFU4QVGCA,POSITIVE,0.9951
07-07-2025,TRUE,B08T68ZMGL,4,Happy with purchase,The succulents in my garden are now looking healthier thanks to this product,R220I1KELWJJZ,POSITIVE,0.9957
05-07-2022,TRUE,B08T68ZMGL,4,Works well,Significant improvement in terrace garden health and flowering,REINUTM5IG6YN,POSITIVE,0.9946
26-06-2023,TRUE,B08T68ZMGL,3,Okay results,Works somewhat for herb garden but needs improvement,RD17WDGG1ZBPI,POSITIVE,0.9301
18-04-2025,TRUE,B08T68ZMGL,2,Not effective,Would not recommend for orchids - getting infected,RNUIDWICVHHLI,NEGATIVE,0.0194
12-01-2024,TRUE,B08T68ZMGL,4,Amazing results!,"My fruit trees are thriving with this product, greener than ever",RLTNEB4OHLNE8,POSITIVE,0.9965
04-01-2023,TRUE,B08T68ZMGL,4,Great buy,My plants flower abundantly. Thanks!,RIEYMVQTY7LGH,POSITIVE,0.9962
03-12-2023,TRUE,B08T68ZMGL,5,Amazing results!,Wonderful product! My orchids looking healthier,RXL2D40IWOTL6,POSITIVE,0.9969
20-05-2025,TRUE,B08T68ZMGL,1,Disappointed,Would not recommend for marigold - showing no growth,RJ0XOFFVPFXHR,NEGATIVE,0.0225
18-01-2025,TRUE,B08T68ZMGL,4,Life saver for plants,Wonderful product! My flowering plants fruiting abundantly,RE6PSK40NOBD5,POSITIVE,0.9964
22-02-2023,TRUE,B08T68ZMGL,5,Effective product,Works exactly as described on my indoor plants - pest-free now,RESHDJ9BCPQUN,POSITIVE,0.9655
25-11-2023,TRUE,B08T68ZMGL,2,Not effective,"Did nothing for my money plants, very disappointed",RSMO1EMSTGL39,NEGATIVE,0.0133
28-04-2022,FALSE,B08T68ZMGL,4,Good product,Significant improvement in herb garden health and leaf color,RYTNF7NSA1LI8,POSITIVE,0.9948
25-12-2023,TRUE,B08T68ZMGL,4,Happy with purchase,Visible difference in my terrace garden after 2 weeks,ROE70PXJQKKCT,NEUTRAL,0.6943
18-02-2025,TRUE,B08T68ZMGL,4,Works well,Significant improvement in bonsai health and flowering,R2AYSYVTKOYKR,POSITIVE,0.9929
23-02-2024,TRUE,B08T68ZMGL,2,No results,No visible change in my succulents condition,RMZO8BYI0T83O,POSITIVE,0.8863
20-03-2025,TRUE,B08T68ZMGL,1,Disappointed,"Did nothing for my lawn, very disappointed",R9YOWH7QV778M,NEGATIVE,0.0109
14-09-2024,FALSE,B08T68ZMGL,4,Highly recommended,"My hibiscus are thriving with this product, recovered completely",RDBWVK96RIER4,POSITIVE,0.9963
25-07-2024,TRUE,B08T68ZMGL,5,Effective product,Works exactly as described on my bonsai - pest-free now,RZPGO07KBM9J8,POSITIVE,0.9592
18-01-2024,TRUE,B08T68ZMGL,5,Highly recommended,Wonderful product! My terrace garden fruiting abundantly,RUA64K8398FD5,POSITIVE,0.9961
15-07-2025,TRUE,B08T68ZMGL,3,Okay results,Works somewhat for vegetables but needs improvement,RIPSAKKEO2THM,POSITIVE,0.913
06-09-2022,TRUE,B08T68ZMGL,5,Life saver for plants,This product saved my dying indoor plants - now they're growing faster,RCOLKNJZABIRG,POSITIVE,0.9952
16-03-2025,TRUE,B08T68ZMGL,5,Happy with purchase,My plants flower abundantly. Thanks!,REW2CBNPLEVSX,POSITIVE,0.9962
26-04-2023,TRUE,B08T68ZMGL,2,No results,"Did nothing for my flowering plants, very disappointed",RNXP2632VJ0ER,NEGATIVE,0.013
05-08-2023,TRUE,B08T68ZMGL,5,Amazing results!,Wonderful product! My orchids blooming continuously,RF4I61CWVGVXJ,POSITIVE,0.9966
29-12-2024,TRUE,B08T68ZMGL,4,Effective product,The orchids in my garden are now 100% guarantee thanks to this product,RBCJSFD9A0TUC,POSITIVE,0.975
07-05-2025,TRUE,B08T68ZMGL,4,Happy with purchase,My herb garden have never looked better - greener than ever,R80DEKE5QED9F,POSITIVE,0.9957
09-01-2023,FALSE,B08T68ZMGL,5,Great buy,My plants flower abundantly. Thanks!,R43GGPHB5Y0ZA,POSITIVE,0.9962
10-05-2024,TRUE,B08T68ZMGL,5,Life saver for plants,Excellent results with my herb garden - saw improvement in just 10 days,RBSZGSBUY2R2G,POSITIVE,0.9951
26-06-2024,TRUE,B08T68ZMGL,5,Works well,Significant improvement in tulsi health and flowering,R8Z7Q3N7EYX5Q,POSITIVE,0.9933
27-09-2025,FALSE,B08T68ZMGL,1,Disappointed,No visible change in my indoor plants condition,R74MB694S01SH,NEUTRAL,0.6857
04-07-2025,TRUE,B08T68ZMGL,5,Highly recommended,"My money plants are thriving with this product, recovered completely",R2C5J3HBKNCWQ,POSITIVE,0.9958
28-11-2025,TRUE,B08T68ZMGL,5,Highly recommended,Wonderful product! My terrace garden recovered completely,RHKJBGVLU5JGT,POSITIVE,0.9965
24-06-2025,FALSE,B08T68ZMGL,5,Effective product,My plants flower abundantly. Thanks!,R8PNJDIHJMBN3,POSITIVE,0.9962
07-03-2022,TRUE,B08T68ZMGL,4,Life saver for plants,Wonderful product! My rose plants fruiting abundantly,RKUNIP9DL2X7H,POSITIVE,0.9965
01-05-2024,TRUE,B08T68ZMGL,1,Don't buy,"The product is duplicate, waste of money.",RTS2MJQU27I38,NEGATIVE,0.0138
30-04-2024,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RQRKOPF3SJINJ,POSITIVE,0.9962
25-10-2023,TRUE,B08T68ZMGL,5,Highly recommended,This product saved my dying marigold - now they're pest-free now,RLK7RX9YGEQZL,POSITIVE,0.9839
07-02-2025,FALSE,B08T68ZMGL,5,Effective product,rose plants responded beautifully to this treatment,RIKK3G59W89AK,POSITIVE,0.9921
13-11-2025,FALSE,B08T68ZMGL,4,Life saver for plants,"My herb garden are thriving with this product, recovered completely",RPT3N1TDSXCVF,POSITIVE,0.9964
17-09-2023,TRUE,B08T68ZMGL,3,Moderate effect,Takes too long to show results on hibiscus,RIBKBP5OZYRK3,NEUTRAL,0.618
24-06-2022,TRUE,B08T68ZMGL,5,Highly recommended,Wonderful product! My vegetables recovered completely,REFPRH7EKKZI8,POSITIVE,0.9962
19-01-2024,TRUE,B08T68ZMGL,5,Effective product,My plants flower abundantly. Thanks!,RCBL0AZMZF51T,POSITIVE,0.9962
13-08-2023,FALSE,B08T68ZMGL,5,Highly recommended,"My vegetables are thriving with this product, producing more flowers",R0O4G07J7I9HQ,POSITIVE,0.9967
05-08-2023,TRUE,B08T68ZMGL,4,Happy with purchase,The flowering plants in my garden are now growing faster thanks to this product,R7P9GY2NNWC3A,POSITIVE,0.9957
24-12-2024,FALSE,B08T68ZMGL,2,Disappointed,My fruit trees actually got worse after using this,R37YKP1XAHQ0O,NEGATIVE,0.0119
02-03-2022,FALSE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my fruit trees - 100% guarantee,RXY8CE4QIOVOF,POSITIVE,0.9719
04-04-2025,TRUE,B08T68ZMGL,5,Great buy,The indoor plants in my garden are now growing faster thanks to this product,RJSVBPI4ZZ5XX,POSITIVE,0.9951
14-09-2023,FALSE,B08T68ZMGL,4,Life saver for plants,This product saved my dying vegetables - now they're producing more flowers,RFXWX9S36RM9K,POSITIVE,0.9942
23-05-2025,TRUE,B08T68ZMGL,4,Great buy,My plants flower abundantly. Thanks!,RGN6DH58EYXY8,POSITIVE,0.9962
26-07-2024,TRUE,B08T68ZMGL,4,Effective product,Visible difference in my money plants after 2 weeks,RVFRLTPEXKJNP,NEUTRAL,0.6845
04-03-2024,TRUE,B08T68ZMGL,4,Effective product,My bonsai have never looked better - fruiting abundantly,RIM1AEATGFM1I,POSITIVE,0.996
12-07-2024,TRUE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my hibiscus - more vibrant colors,R0GWWV3BNP5Q3,POSITIVE,0.9375
31-03-2022,TRUE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my hibiscus - growing faster,RRWKN5V6PFBRG,POSITIVE,0.9911
18-10-2024,TRUE,B08T68ZMGL,4,Amazing results!,Wonderful product! My marigold more vibrant colors,RJ0V8LHE2L8JM,POSITIVE,0.9965
08-03-2022,TRUE,B08T68ZMGL,4,Amazing results!,Wonderful product! My rose plants 100% guarantee,ROUAX1F6OLOLS,POSITIVE,0.9923
16-02-2024,TRUE,B08T68ZMGL,5,Happy with purchase,The herb garden in my garden are now growing vigorously thanks to this product,RTRU2G4UBE772,POSITIVE,0.996
16-06-2023,FALSE,B08T68ZMGL,4,Effective product,The bonsai in my garden are now greener than ever thanks to this product,RIZC4KIMH6LPZ,POSITIVE,0.9966
18-12-2023,TRUE,B08T68ZMGL,4,Happy with purchase,My plants flower abundantly. Thanks!,RKM07ASBIB0OC,POSITIVE,0.9962
15-08-2025,TRUE,B08T68ZMGL,4,Life saver for plants,Wonderful product! My tulsi pest-free now,R45GVWGTX2IKO,POSITIVE,0.9947
05-03-2022,TRUE,B08T68ZMGL,4,Great buy,The fruit trees in my garden are now pest-free now thanks to this product,RCDJ5L64SBUP9,POSITIVE,0.9884
18-03-2022,TRUE,B08T68ZMGL,4,Great buy,My terrace garden have never looked better - fruiting abundantly,RSWF0HI6XQIR5,POSITIVE,0.9958
26-08-2022,FALSE,B08T68ZMGL,1,Not effective,No improvement in my fruit trees even after 6 weeks,R0XOL3G1INBKB,NEGATIVE,0.0896
22-06-2024,TRUE,B08T68ZMGL,2,Don't buy,False claims - my fruit trees show no difference,RO954YK3JJ9XS,NEGATIVE,0.1664
22-08-2024,TRUE,B08T68ZMGL,4,Great buy,hibiscus responded beautifully to this treatment,RW1D3EPWMOGCB,POSITIVE,0.9948
02-11-2025,TRUE,B08T68ZMGL,4,Great buy,My marigold have never looked better - growing vigorously,RNRGY5W9D6XBU,POSITIVE,0.9965
02-08-2023,FALSE,B08T68ZMGL,5,Life saver for plants,"My rose plants are thriving with this product, pest-free now",RRL43TSBNSJEE,POSITIVE,0.9963
02-12-2023,TRUE,B08T68ZMGL,4,Works well,Significant improvement in bonsai health and fruit production,RJ8N2XKHLGJT6,POSITIVE,0.9942
06-05-2022,TRUE,B08T68ZMGL,3,Okay results,Moderate results with my hibiscus - inconsistent results,R3TVWM055JEK7,NEUTRAL,0.6828
07-12-2023,FALSE,B08T68ZMGL,5,Effective product,The indoor plants in my garden are now greener than ever thanks to this product,RZKMIUU2WY0KZ,POSITIVE,0.9964
23-02-2024,TRUE,B08T68ZMGL,5,Highly recommended,Excellent results with my tulsi - saw improvement in just 10 days,REF765JUCFAV4,POSITIVE,0.9896
01-05-2024,TRUE,B08T68ZMGL,4,Great buy,My vegetables have never looked better - looking healthier,RUWPXMGFTD8F0,POSITIVE,0.9959
09-03-2025,FALSE,B08T68ZMGL,4,Great buy,Works exactly as described on my herb garden - growing faster,RHDKY2QIURAII,POSITIVE,0.9911
02-04-2025,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RB1CSGIGQFYSA,POSITIVE,0.9962
16-04-2022,TRUE,B08T68ZMGL,5,Effective product,The herb garden in my garden are now 100% guarantee thanks to this product,RNAQ0H42S9M99,POSITIVE,0.9777
26-12-2022,TRUE,B08T68ZMGL,1,Harmful product,This product damaged my marigold - now they're not recovering,R9PHSVC35X5HZ,NEGATIVE,0.0118
08-12-2023,TRUE,B08T68ZMGL,1,Not effective,No visible change in my succulents condition,R19T1GHHYX8OE,POSITIVE,0.8863
26-03-2022,TRUE,B08T68ZMGL,5,Effective product,rose plants responded beautifully to this treatment,R3JCULN99S9LG,POSITIVE,0.9921
04-01-2023,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RB002EIOCQ91M,POSITIVE,0.9962
06-09-2025,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RRNS636AN2GZR,POSITIVE,0.9962
04-05-2022,TRUE,B08T68ZMGL,5,Life saver for plants,Wonderful product! My indoor plants greener than ever,R9T62Z7EN3JFM,POSITIVE,0.9967
02-07-2024,TRUE,B08T68ZMGL,5,Effective product,herb garden responded beautifully to this treatment,R0HN01E5BE0PR,POSITIVE,0.9932
14-09-2024,TRUE,B08T68ZMGL,5,Highly recommended,"My tulsi are thriving with this product, producing more flowers",R4JZCA1ZNDUCU,POSITIVE,0.9968
15-09-2025,FALSE,B08T68ZMGL,2,Total waste,False claims - my succulents show no difference,R6PWMC3MQ56PL,NEGATIVE,0.2388
25-04-2022,TRUE,B08T68ZMGL,4,Great buy,Works exactly as described on my money plants - recovered completely,RCPE7NIXVJQ82,POSITIVE,0.9738
21-08-2025,TRUE,B08T68ZMGL,2,No results,No improvement in my succulents even after 6 weeks,R461BSG6LT3HS,NEGATIVE,0.0765
02-11-2025,TRUE,B08T68ZMGL,4,Life saver for plants,This product saved my dying flowering plants - now they're 100% guarantee,RK4USRLC45EPJ,POSITIVE,0.9884
24-09-2024,TRUE,B08T68ZMGL,4,Amazing results!,"My vegetables are thriving with this product, more vibrant colors",R20XPLAOSH459,POSITIVE,0.9966
30-06-2022,TRUE,B08T68ZMGL,4,Effective product,The vegetables in my garden are now more vibrant colors thanks to this product,RMSC084J3DRJ7,POSITIVE,0.9961
29-08-2024,TRUE,B08T68ZMGL,1,No results,No improvement in my indoor plants even after 4 weeks,RH5X1D79MWG31,NEGATIVE,0.0413
28-04-2025,TRUE,B08T68ZMGL,4,Amazing results!,Excellent results with my money plants - saw improvement in just 14 days,RKFQW8388E7W2,POSITIVE,0.9918
07-10-2022,TRUE,B08T68ZMGL,4,Visible improvement,Significant improvement in marigold health and fruit production,RG6C9C1KA3GFR,POSITIVE,0.9929
16-04-2023,FALSE,B08T68ZMGL,5,Highly recommended,Wonderful product! My orchids more vibrant colors,R3UHZLUAQQ8BK,POSITIVE,0.9965
21-08-2024,TRUE,B08T68ZMGL,1,Damaged my plants,This product damaged my marigold - now they're getting infected,RQIFETP3H2ROE,NEGATIVE,0.0102
11-12-2025,TRUE,B08T68ZMGL,5,Effective product,Visible difference in my indoor plants after 2 weeks,RGKLZG4P6VMP0,NEUTRAL,0.6917
08-06-2025,TRUE,B08T68ZMGL,5,Life saver for plants,This product saved my dying marigold - now they're greener than ever,RJSS2VQ1YOV3D,POSITIVE,0.9952
04-05-2023,FALSE,B08T68ZMGL,5,Amazing results!,Wonderful product! My terrace garden growing vigorously,RJNQRVPRRBWIF,POSITIVE,0.9966
21-10-2025,TRUE,B08T68ZMGL,5,Happy with purchase,My terrace garden have never looked better - growing faster,RTWGDOOZV6V3E,POSITIVE,0.9958
02-12-2024,FALSE,B08T68ZMGL,4,Amazing results!,Wonderful product! My hibiscus looking healthier,RY0EOXHFQ060S,POSITIVE,0.9966
25-09-2025,TRUE,B08T68ZMGL,2,Harmful product,This product damaged my flowering plants - now they're not recovering,RPUGA4S69HYR1,NEGATIVE,0.0111
21-12-2025,FALSE,B08T68ZMGL,5,Great buy,The vegetables in my garden are now growing faster thanks to this product,RON581B496K1B,POSITIVE,0.9956
19-10-2024,TRUE,B08T68ZMGL,5,Great buy,Works exactly as described on my bonsai - greener than ever,RRYX5YJINAWYR,POSITIVE,0.9887
07-09-2024,TRUE,B08T68ZMGL,3,Moderate effect,My succulents are doing okay but not exceptional,RW5JBEUG31NL7,NEGATIVE,0.2931
28-06-2022,TRUE,B08T68ZMGL,3,Okay results,Takes too long to show results on indoor plants,RZEHLI2OEPFD0,NEUTRAL,0.6051
18-05-2024,TRUE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my bonsai - recovered completely,RQEUL5AZICXLD,POSITIVE,0.9791
21-02-2024,TRUE,B08T68ZMGL,5,Amazing results!,Wonderful product! My flowering plants more vibrant colors,RAHTALHQ8S5AN,POSITIVE,0.9965
13-08-2025,FALSE,B08T68ZMGL,4,Happy with purchase,My plants flower abundantly. Thanks!,R849Z2QKKVMHO,POSITIVE,0.9962
20-11-2025,TRUE,B08T68ZMGL,4,Happy with purchase,tulsi responded beautifully to this treatment,R459FWCAJXIR6,POSITIVE,0.9787
10-11-2025,TRUE,B08T68ZMGL,4,Life saver for plants,This product saved my dying lawn - now they're 100% guarantee,RDJC54ASEX57I,POSITIVE,0.9849
09-09-2024,FALSE,B08T68ZMGL,1,No results,No visible change in my flowering plants condition,RCO5FZIY6AQ44,NEUTRAL,0.6651
17-08-2022,TRUE,B08T68ZMGL,4,Highly recommended,Wonderful product! My indoor plants growing vigorously,R2RR13SI2492O,POSITIVE,0.9966
21-12-2023,TRUE,B08T68ZMGL,1,Damaged my plants,This product damaged my marigold - now they're Waiting for results,R15Q9KCUSMI2T,NEGATIVE,0.0154
22-07-2022,TRUE,B08T68ZMGL,1,Don't buy,False claims - my herb garden show no difference,RXXUHP6O3UZFI,NEGATIVE,0.1872
15-02-2025,TRUE,B08T68ZMGL,5,Happy with purchase,My hibiscus have never looked better - looking healthier,RP2HDGQOU8EZF,POSITIVE,0.9961
04-08-2022,TRUE,B08T68ZMGL,2,Not effective,Overpriced and ineffective for succulents,REIO4EPZQW6D7,NEGATIVE,0.0127
30-04-2025,TRUE,B08T68ZMGL,5,Effective product,Visible difference in my hibiscus after 3 weeks,R9SNEHLEHAR39,NEUTRAL,0.693
02-01-2023,TRUE,B08T68ZMGL,4,Highly recommended,"My rose plants are thriving with this product, growing vigorously",RDO5M32RRS7NH,POSITIVE,0.9966
07-10-2023,TRUE,B08T68ZMGL,5,Great buy,Works exactly as described on my money plants - producing more flowers,RUF16NSV5FBER,POSITIVE,0.9679
17-11-2022,TRUE,B08T68ZMGL,5,Happy with purchase,Works exactly as described on my succulents - more vibrant colors,RIEHYMCZB11UC,POSITIVE,0.9464
02-01-2024,TRUE,B08T68ZMGL,1,Total waste,"The product is duplicate, waste of money.",RE288B3OV46J1,NEGATIVE,0.0138
15-02-2022,TRUE,B08T68ZMGL,5,Effective product,Works exactly as described on my orchids - greener than ever,RZDEKT3OCIRCM,POSITIVE,0.9867
01-09-2023,TRUE,B08T68ZMGL,5,Happy with purchase,My fruit trees have never looked better - growing faster,RZE8Q3U3C2SH7,POSITIVE,0.9957
28-04-2024,TRUE,B08T68ZMGL,2,Not effective,Expected better results with my lawn but not recovering,REMGR60PVK7YQ,NEUTRAL,0.5964
08-05-2023,TRUE,B08T68ZMGL,5,Happy with purchase,The marigold in my garden are now producing more flowers thanks to this product,R5OAFBT27ETN9,POSITIVE,0.9952
20-02-2025,TRUE,B08T68ZMGL,5,Life saver for plants,"My fruit trees are thriving with this product, producing more flowers",RZFW791S9JN1Q,POSITIVE,0.9967
13-04-2024,FALSE,B08T68ZMGL,1,False claims,Complete waste of money for my tulsi - Waiting for results,RWOVEUU8KI4NK,NEGATIVE,0.0097
04-10-2023,TRUE,B08T68ZMGL,2,Total waste,Complete waste of money for my bonsai - Waiting for results,RBLEQ8F56YF9L,NEGATIVE,0.01
23-07-2023,TRUE,B08T68ZMGL,5,Highly recommended,"My herb garden are thriving with this product, blooming continuously",RVXDPT0YLUNXO,POSITIVE,0.9967
14-01-2024,FALSE,B08T68ZMGL,1,Not effective,Would not recommend for indoor plants - showing signs of stress,RWOJ8F0YXXAXR,NEGATIVE,0.0173
14-06-2022,TRUE,B08T68ZMGL,4,Great buy,My marigold have never looked better - 100% guarantee,RTXGEUPVTTPIC,POSITIVE,0.9934
05-08-2025,TRUE,B08T68ZMGL,5,Highly recommended,Excellent results with my bonsai - saw improvement in just 19 days,R4EMB25IYTRUO,POSITIVE,0.9917
02-11-2023,TRUE,B08T68ZMGL,2,No results,No visible change in my bonsai condition,RS7E6VYV8YXNM,NEUTRAL,0.6129
14-05-2025,TRUE,B08T68ZMGL,2,Disappointed,Expected better results with my fruit trees but still struggling,R93DY4PFXGO4P,NEUTRAL,0.6143
03-08-2023,TRUE,B08T68ZMGL,5,Effective product,My indoor plants have never looked better - blooming continuously,RQ66S1Z8G8KN3,POSITIVE,0.9956
30-05-2022,TRUE,B08T68ZMGL,5,Good product,Significant improvement in herb garden health and fruit production,R32B8WZXYLQ19,POSITIVE,0.995
14-12-2022,TRUE,B08T68ZMGL,5,Effective product,My plants flower abundantly. Thanks!,RIXV4BJ5414VU,POSITIVE,0.9962
04-12-2022,TRUE,B08T68ZMGL,2,Disappointed,Expected better results with my indoor plants but dropping leaves,RBZR5UNS15819,NEUTRAL,0.6243
31-10-2022,TRUE,B08T68ZMGL,5,Happy with purchase,My hibiscus have never looked better - pest-free now,R43V66I9WLLYI,POSITIVE,0.9934
27-10-2025,TRUE,B08T68ZMGL,5,Life saver for plants,"My marigold are thriving with this product, 100% guarantee",RZ4DX3B1GPHM9,POSITIVE,0.9963
11-08-2025,FALSE,B08T68ZMGL,5,Great buy,My plants flower abundantly. Thanks!,RASQJL398RE07,POSITIVE,0.9962
04-06-2024,TRUE,B08T68ZMGL,5,Happy with purchase,My plants flower abundantly. Thanks!,RQXWLC3D7GD9L,POSITIVE,0.9962
01-12-2023,TRUE,B08T68ZMGL,5,Amazing results!,This product saved my dying money plants - now they're blooming continuously,RZONPXIN3G2SA,POSITIVE,0.9956
06-06-2022,TRUE,B08T68ZMGL,3,Moderate effect,Average performance with my succulents - inconsistent results,RXIIEGPTCLR0Q,NEUTRAL,0.637
20-07-2024,TRUE,B08T68ZMGL,4,Works well,Significant improvement in tulsi health and leaf color,RRGTCXT72Z9OF,POSITIVE,0.9909
09-09-2025,TRUE,B08T68ZMGL,5,Highly recommended,Excellent results with my hibiscus - saw improvement in just 9 days,RYLHMZCOOEA40,POSITIVE,0.9935
11-05-2023,TRUE,B08T68ZMGL,4,Effective product,Visible difference in my herb garden after 2 weeks,RFMS6AGH055PY,NEUTRAL,0.6761
30-07-2022,TRUE,B08T68ZMGL,5,Great buy,Visible difference in my orchids after 3 weeks,RMPZUQLJAHHLM,NEUTRAL,0.6924
20-08-2025,TRUE,B08T68ZMGL,5,Highly recommended,Excellent results with my fruit trees - saw improvement in just 15 days,RFHHXCP0A6C87,POSITIVE,0.9931
10-03-2024,TRUE,B08T68ZMGL,2,Harmful product,This product damaged my marigold - now they're leaves turning yellow,RYTOQSSUMAQO4,NEGATIVE,0.0103
07-02-2022,TRUE,B08T68ZMGL,5,Good product,Significant improvement in hibiscus health and flowering,RC9O6UITC48KH,POSITIVE,0.9953
22-05-2025,FALSE,B08T68ZMGL,3,Moderate effect,Not bad but not great for my money plants,ROPXFGU33LSYT,NEGATIVE,0.0254
23-06-2024,TRUE,B08T68ZMGL,4,Effective product,My plants flower abundantly. Thanks!,RRHV5DT47YR0U,POSITIVE,0.9962
18-05-2023,TRUE,B08T68ZMGL,5,Life saver for plants,Wonderful product! My lawn pest-free now,R5RF8SEEGUSD1,POSITIVE,0.9939
03-12-2022,FALSE,B08T68ZMGL,4,Happy with purchase,Works exactly as described on my herb garden - pest-free now,RFE1X5KZZSVZF,POSITIVE,0.9757
04-06-2025,FALSE,B08T68ZMGL,2,Disappointed,Overpriced and ineffective for herb garden,RXPG7JSNPVSE7,NEGATIVE,0.0138
04-02-2025,TRUE,B08T68ZMGL,4,Amazing results!,This product saved my dying lawn - now they're looking healthier,RBCM0WJ9TAFIQ,POSITIVE,0.9931
13-09-2022,TRUE,B08T68ZMGL,2,No results,Would not recommend for succulents - showing no growth,RGK0C8QKPXNU8,NEGATIVE,0.0162
30-01-2023,TRUE,B08T68ZMGL,4,Works well,Significant improvement in herb garden health and growth,RTD3PT22VHGDI,POSITIVE,0.9958
29-09-2024,TRUE,B08T68ZMGL,5,Happy with purchase,tulsi responded beautifully to this treatment,RQF5IHGYIJPG1,POSITIVE,0.9787
24-03-2022,TRUE,B08T68ZMGL,5,Life saver for plants,"My marigold are thriving with this product, growing vigorously",RI4ADA15SFXAA,POSITIVE,0.9967
27-09-2023,TRUE,B08T68ZMGL,5,Life saver for plants,"My rose plants are thriving with this product, growing vigorously",RKWSHPLRIGGGV,POSITIVE,0.9966
23-07-2023,FALSE,B08T68ZMGL,5,Effective product,Visible difference in my flowering plants after 3 weeks,RNVPKSPK4K6MK,NEUTRAL,0.686
26-02-2023,TRUE,B08T68ZMGL,4,Great buy,My money plants have never looked better - growing vigorously,R8PVFTLE1V0FE,POSITIVE,0.9964
08-08-2023,TRUE,B08T68ZMGL,2,No results,Expected better results with my flowering plants but showing no growth,R593BE6MB02EB,NEGATIVE,0.2365
15-04-2025,TRUE,B08T68ZMGL,5,Visible improvement,Significant improvement in indoor plants health and flowering,R8IIY9BJ21MW0,POSITIVE,0.9928
26-07-2025,TRUE,B08T68ZMGL,4,Happy with purchase,Works exactly as described on my fruit trees - greener than ever,RIS5J68YYJ1TY,POSITIVE,0.9888
21-12-2023,TRUE,B08T68ZMGL,4,Highly recommended,Excellent results with my rose plants - saw improvement in just 21 days,RU7UA5J23PTQZ,POSITIVE,0.9941
20-12-2025,TRUE,B08T68ZMGL,1,Disappointed,Would not recommend for orchids - not recovering,RG8ZCGL0ON0HW,NEGATIVE,0.0142
08-01-2025,TRUE,B08T68ZMGL,5,Effective product,My lawn have never looked better - growing faster,R1TOOCTTC6RP0,POSITIVE,0.9954
03-01-2024,FALSE,B08T68ZMGL,4,Highly recommended,Excellent results with my bonsai - saw improvement in just 10 days,R6TMT7ZY1HPL0,POSITIVE,0.9914
04-02-2025,TRUE,B08T68ZMGL,3,Moderate effect,My succulents showed moderate growth but it took 4 weeks,R6QOL6LQ4XUVQ,NEUTRAL,0.6907
05-08-2025,FALSE,B08T68ZMGL,4,Great buy,My plants flower abundantly. Thanks!,RONUBUE4IHI1P,POSITIVE,0.9962
17-03-2025,TRUE,B08T68ZMGL,5,Happy with purchase,My lawn have never looked better - blooming continuously,RTZ8OYX7B2M1F,POSITIVE,0.9952
15-11-2023,FALSE,B08T68ZMGL,5,Happy with purchase,tulsi responded beautifully to this treatment,RI82LF3G4ZXDW,POSITIVE,0.9787
25-04-2022,TRUE,B08T68ZMGL,4,Great buy,My rose plants have never looked better - more vibrant colors,RKAD3R8LN0DSV,POSITIVE,0.9956
30-07-2022,TRUE,B08T68ZMGL,5,Effective product,My plants flower abundantly. Thanks!,R0PLUW4ICHM64,POSITIVE,0.9962
13-01-2025,TRUE,B08T68ZMGL,4,Happy with purchase,The indoor plants in my garden are now 100% guarantee thanks to this product,RR5BCD0LO2IUU,POSITIVE,0.9668
23-11-2025,TRUE,B08T68ZMGL,4,Great buy,My plants flower abundantly. Thanks!,ROGOUKCAB3VWH,POSITIVE,0.9962
11-09-2024,TRUE,B08T68ZMGL,3,Moderate effect,Takes too long to show results on succulents,RQYBQ76ZD214A,NEGATIVE,0.193
23-12-2022,FALSE,B08T68ZMGL,5,Amazing results!,Excellent results with my rose plants - saw improvement in just 10 days,RCJ60UW0ODS3X,POSITIVE,0.994
23-10-2022,TRUE,B08T68ZMGL,4,Highly recommended,This product saved my dying terrace garden - now they're growing faster,RV46JOBFMXRLU,POSITIVE,0.996
28-09-2024,FALSE,B08T68ZMGL,4,Effective product,Visible difference in my terrace garden after 4 weeks,R72GN2IRNIHGB,NEUTRAL,0.6939
10-04-2025,FALSE,B08T68ZMGL,5,Effective product,My herb garden have never looked better - more vibrant colors,RN7WG87FD5U93,POSITIVE,0.9958
15-11-2024,TRUE,B08T68ZMGL,2,Not effective,Would not recommend for bonsai - flowers stopped coming,RMFGESBD68NC2,NEGATIVE,0.0167
