Date,Verified,ProductID,Rating,Title,ReviewText,ReviewID,SentimentLabel,SentimentScore
23-10-2023,TRUE,B08NK5Y8QM,2,No results,Overpriced and ineffective for rose plants,RLRMUASJ2PIYI,NEGATIVE,0.0127
13-03-2023,TRUE,B08NK5Y8QM,3,Okay results,My vegetables showed some improvement but it took several applications,RNBAYMHKRN4C8,NEUTRAL,0.6450
11-01-2025,TRUE,B08NK5Y8QM,1,Total waste,"The product is duplicate, waste of money.",RQ0IRIIHANB23,NEGATIVE,0.0138
13-03-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my money plants but expected more,RVF3JPZRNXQ5G,POSITIVE,0.9405
14-06-2023,TRUE,B08NK5Y8QM,4,Highly recommended,Excellent results with my hibiscus - saw improvement in just 9 days,REGEBE40P2Q1U,POSITIVE,0.9935
15-09-2025,TRUE,B08NK5Y8QM,4,Happy with purchase,My plants flower abundantly. Thanks!,R157QSUAMAVYV,POSITIVE,0.9962
06-05-2025,TRUE,B08NK5Y8QM,1,No results,Would not recommend for lawn - showing no growth,REJ37QQ7WU56M,NEGATIVE,0.0294
19-08-2023,TRUE,B08NK5Y8QM,4,Effective product,My plants flower abundantly. Thanks!,RO97KYCO8A26H,POSITIVE,0.9962
12-12-2022,FALSE,B08NK5Y8QM,5,Happy with purchase,The herb garden in my garden are now more vibrant colors thanks to this product,R087QFU4QVGCA,POSITIVE,0.9951
14-10-2022,TRUE,B08NK5Y8QM,1,Harmful product,This product damaged my succulents - now they're Where is my money?,RW7QMQWUMTKR7,NEGATIVE,0.0100
22-04-2025,TRUE,B08NK5Y8QM,5,Happy with purchase,Works exactly as described on my lawn - looking healthier,RQAGIEINUTM5I,POSITIVE,0.9932
24-03-2022,FALSE,B08NK5Y8QM,1,Harmful product,This product damaged my orchids - now they're damaged product,R7H2D17WDGG1Z,NEGATIVE,0.0112
19-01-2024,TRUE,B08NK5Y8QM,5,Happy with purchase,tulsi responded beautifully to this treatment,RLW29Z8ETCSV0,POSITIVE,0.9787
04-11-2022,TRUE,B08NK5Y8QM,3,Moderate effect,My bonsai are doing okay but not exceptional,R6DP48TPHH75U,NEGATIVE,0.2217
07-12-2022,TRUE,B08NK5Y8QM,4,Effective product,The vegetables in my garden are now looking healthier thanks to this product,R96YLK0PNA3GZ,POSITIVE,0.9955
12-11-2024,TRUE,B08NK5Y8QM,3,Average product,Takes too long to show results on vegetables,R9QCGL8D37UIF,NEGATIVE,0.1809
29-08-2022,TRUE,B08NK5Y8QM,4,Effective product,My vegetables have never looked better - more vibrant colors,R3NWJ0XOFFVPF,POSITIVE,0.9955
22-04-2023,TRUE,B08NK5Y8QM,3,Average product,My bonsai showed slight change but it took a month,RW3LJ90Q0IID7,NEUTRAL,0.6886
20-06-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Not bad but not great for my flowering plants,RUFD9ORESHDJ9,NEGATIVE,0.0225
03-12-2025,TRUE,B08NK5Y8QM,5,Good product,Significant improvement in money plants health and growth,RY3ISSMO1EMST,POSITIVE,0.9917
19-03-2022,TRUE,B08NK5Y8QM,2,False claims,Complete waste of money for my hibiscus - flowers stopped coming,RQXENAY2R6H0U,NEGATIVE,0.0121
20-04-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Average performance with my lawn - slight growth,RMOCNZ39EOE70,POSITIVE,0.9507
03-02-2023,TRUE,B08NK5Y8QM,1,Disappointed,Expected better results with my lawn but not responding,RGE06IKIC4I9J,NEUTRAL,0.6025
28-07-2024,FALSE,B08NK5Y8QM,3,Okay results,Works somewhat for indoor plants but needs improvement,ROWVH9DS7PSEC,NEUTRAL,0.6220
02-12-2023,TRUE,B08NK5Y8QM,2,Not effective,Expected better results with my fruit trees but getting infected,R2XHCW9YOWH7Q,NEGATIVE,0.1269
07-08-2022,TRUE,B08NK5Y8QM,3,Okay results,Takes too long to show results on fruit trees,R42YH0UYUDBWV,NEGATIVE,0.2303
20-09-2022,TRUE,B08NK5Y8QM,2,No results,"Did nothing for my bonsai, very disappointed",R1SHJIEO6ZPGO,NEGATIVE,0.0119
01-05-2023,TRUE,B08NK5Y8QM,4,Great buy,The flowering plants in my garden are now pest-free now thanks to this product,R9YC6FFRDEGKZ,POSITIVE,0.9900
06-02-2023,TRUE,B08NK5Y8QM,1,Disappointed,Expected better results with my herb garden but dropping leaves,R5Y5T6HZUIPSA,NEUTRAL,0.5964
02-09-2024,TRUE,B08NK5Y8QM,1,Total waste,Complete waste of money for my flowering plants - still struggling,RU3Q9CKTCECOL,NEGATIVE,0.0094
04-07-2024,TRUE,B08NK5Y8QM,1,Not effective,Expected better results with my money plants but not responding,RWDAM56TCMKU2,NEUTRAL,0.5848
14-01-2024,TRUE,B08NK5Y8QM,4,Life saver for plants,This product saved my dying terrace garden - now they're greener than ever,RQIG6U489QQ7E,POSITIVE,0.9958
15-11-2022,TRUE,B08NK5Y8QM,5,Amazing results!,Excellent results with my lawn - saw improvement in just 7 days,R3XE8QF4I61CW,POSITIVE,0.9933
25-04-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Average performance with my bonsai - temporary effect,RLMMKINBCJSFD,NEUTRAL,0.6378
09-11-2025,TRUE,B08NK5Y8QM,5,Life saver for plants,Excellent results with my rose plants - saw improvement in just 15 days,RXYH0FA80DEKE,POSITIVE,0.9940
09-06-2025,TRUE,B08NK5Y8QM,5,Good product,Significant improvement in tulsi health and fruit production,RTOAQTEU6AMM9,POSITIVE,0.9932
29-07-2022,TRUE,B08NK5Y8QM,1,Not effective,No improvement in my terrace garden even after 4 weeks,RA4F0307FSHDP,NEGATIVE,0.0312
29-01-2023,TRUE,B08NK5Y8QM,4,Highly recommended,Wonderful product! My tulsi blooming continuously,RW9D0ZPDZ8Z7Q,POSITIVE,0.9965
30-01-2025,TRUE,B08NK5Y8QM,4,Good product,Significant improvement in bonsai health and flowering,RI9M7VV74MB69,POSITIVE,0.9929
25-05-2023,TRUE,B08NK5Y8QM,4,Life saver for plants,Excellent results with my rose plants - saw improvement in just 16 days,R53MXZM2NPS48,POSITIVE,0.9941
03-10-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Not bad but not great for my money plants,R91PKJHKJBGVL,NEGATIVE,0.0254
14-01-2025,TRUE,B08NK5Y8QM,3,Okay results,Moderate results with my vegetables - a few flowers,RD0MD60UR8PNJ,NEUTRAL,0.6854
15-08-2022,TRUE,B08NK5Y8QM,5,Happy with purchase,Works exactly as described on my money plants - greener than ever,R3N1X61361NDH,POSITIVE,0.9918
04-03-2023,TRUE,B08NK5Y8QM,2,Not effective,Overpriced and ineffective for rose plants,RNXTGNCQWTS2M,NEGATIVE,0.0127
19-04-2023,TRUE,B08NK5Y8QM,1,Not effective,Expected better results with my tulsi but flowers stopped coming,RJ6I8M6QE3MCG,NEUTRAL,0.6130
29-12-2024,TRUE,B08NK5Y8QM,1,Disappointed,"Did nothing for my vegetables, very disappointed",RZFCBZBDRFQLK,NEGATIVE,0.0126
26-11-2024,TRUE,B08NK5Y8QM,5,Happy with purchase,My terrace garden have never looked better - producing more flowers,R4W0Z7BRXTXIK,POSITIVE,0.9957
07-04-2025,TRUE,B08NK5Y8QM,1,No results,No visible change in my rose plants condition,R89AKK72BHHWP,NEUTRAL,0.6546
16-11-2023,FALSE,B08NK5Y8QM,3,Average product,Average performance with my hibiscus - inconsistent results,RCTEVV8NL0RDA,NEUTRAL,0.6131
15-03-2024,TRUE,B08NK5Y8QM,4,Effective product,Works exactly as described on my terrace garden - looking healthier,RYRK3FS5CHQJ9,POSITIVE,0.9920
16-03-2025,TRUE,B08NK5Y8QM,5,Life saver for plants,Wonderful product! My money plants recovered completely,R7MQ82RBX3OFC,POSITIVE,0.9958
02-04-2022,TRUE,B08NK5Y8QM,4,Effective product,money plants responded beautifully to this treatment,RX8O5Q3Q8M5TA,POSITIVE,0.9894
22-02-2023,TRUE,B08NK5Y8QM,4,Effective product,My indoor plants have never looked better - pest-free now,RJRJMZPODWI92,POSITIVE,0.9938
13-09-2025,TRUE,B08NK5Y8QM,5,Effective product,My rose plants have never looked better - growing vigorously,RC3AVDZIPWHL3,POSITIVE,0.9964
18-11-2022,TRUE,B08NK5Y8QM,5,Life saver for plants,Excellent results with my lawn - saw improvement in just 7 days,R0OCAZZ929DZZ,POSITIVE,0.9933
22-02-2024,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on indoor plants,RIOVOFKFBLG4N,NEUTRAL,0.6051
04-10-2022,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my tulsi, very disappointed",RFWRNK52JP6U5,NEGATIVE,0.0122
07-08-2022,TRUE,B08NK5Y8QM,5,Visible improvement,Significant improvement in marigold health and leaf color,R40ZMLML802S4,POSITIVE,0.9904
31-01-2023,TRUE,B08NK5Y8QM,3,Okay results,Not bad but not great for my bonsai,R8EYXY8O776YF,NEGATIVE,0.0467
30-05-2025,TRUE,B08NK5Y8QM,2,Disappointed,No visible change in my tulsi condition,RQDBMQLIVSIGT,NEUTRAL,0.6641
11-04-2022,TRUE,B08NK5Y8QM,4,Effective product,Works exactly as described on my lawn - producing more flowers,R6FVRA5AXOWGN,POSITIVE,0.9597
12-07-2024,TRUE,B08NK5Y8QM,4,Happy with purchase,The vegetables in my garden are now growing faster thanks to this product,R0GWWV3BNP5Q3,POSITIVE,0.9956
19-02-2024,TRUE,B08NK5Y8QM,2,Damaged my plants,Would not recommend for hibiscus - damaged product,R16CVV55R1BQY,NEGATIVE,0.0228
18-10-2024,TRUE,B08NK5Y8QM,4,Amazing results!,Wonderful product! My hibiscus more vibrant colors,RJ0V8LHE2L8JM,POSITIVE,0.9966
25-10-2022,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my rose plants, very disappointed",RUOUAX1F6OLOL,NEGATIVE,0.0132
24-10-2023,TRUE,B08NK5Y8QM,3,Average product,Works somewhat for vegetables but needs improvement,RDD2FJA4P9IIP,POSITIVE,0.9130
18-12-2025,TRUE,B08NK5Y8QM,1,Don't buy,"The product is duplicate, waste of money.",RALBIZC4KIMH6,NEGATIVE,0.0138
30-08-2022,TRUE,B08NK5Y8QM,2,Disappointed,No improvement in my fruit trees even after 3 weeks,RQ7ME1CT7NO92,NEGATIVE,0.0976
15-06-2025,TRUE,B08NK5Y8QM,5,Life saver for plants,Excellent results with my money plants - saw improvement in just 8 days,RYT6UXHH145GV,POSITIVE,0.9918
20-10-2025,TRUE,B08NK5Y8QM,3,Okay results,My bonsai showed moderate growth but it took several applications,RBJ7OSVCYA1ZM,NEUTRAL,0.6895
24-12-2025,TRUE,B08NK5Y8QM,3,Moderate effect,My orchids showed slight change but it took 4 weeks,R1EH8GY7A4SSW,NEUTRAL,0.6856
08-12-2024,FALSE,B08NK5Y8QM,1,Disappointed,No visible change in my money plants condition,RBBR3ZIZ71DV4,NEUTRAL,0.6604
11-09-2025,TRUE,B08NK5Y8QM,4,Great buy,The succulents in my garden are now pest-free now thanks to this product,RQ0RM77AJRO95,POSITIVE,0.9879
04-08-2023,FALSE,B08NK5Y8QM,4,Great buy,Works exactly as described on my fruit trees - pest-free now,RK6BWJ11W1D3E,POSITIVE,0.9065
05-10-2025,TRUE,B08NK5Y8QM,2,No results,Overpriced and ineffective for orchids,RT2XRK3SP3BNR,NEGATIVE,0.0109
24-09-2025,TRUE,B08NK5Y8QM,1,Harmful product,This product damaged my vegetables - now they're not responding,RBUBH24HUACKI,NEGATIVE,0.0128
31-03-2024,TRUE,B08NK5Y8QM,1,Disappointed,"Would not recommend for terrace garden - Cheating, no use",RL885H27OFZKC,NEGATIVE,0.0192
23-09-2024,TRUE,B08NK5Y8QM,1,Don't buy,"The product is duplicate, waste of money.",R4LB3GBELOLTB,NEGATIVE,0.0138
28-10-2022,TRUE,B08NK5Y8QM,1,Don't buy,False claims - my hibiscus show no difference,RNGAMG7VASOXX,NEUTRAL,0.6387
26-08-2023,TRUE,B08NK5Y8QM,2,Harmful product,This product damaged my hibiscus - now they're Waiting for results,R2WY0KZ3A1FLM,NEGATIVE,0.0121
21-01-2023,TRUE,B08NK5Y8QM,2,No results,My flowering plants actually got worse after using this,RJUCFAV40N5VN,NEGATIVE,0.0109
21-05-2024,TRUE,B08NK5Y8QM,3,Moderate effect,Moderate results with my vegetables - inconsistent results,RMGFTD8F0HQP9,NEUTRAL,0.6753
20-08-2022,TRUE,B08NK5Y8QM,3,Okay results,Not bad but not great for my orchids,RKY2QIURAIIL8,NEGATIVE,0.0201
31-12-2024,FALSE,B08NK5Y8QM,1,Total waste,"The product is duplicate, waste of money.",RSGIGQFYSA1XQ,NEGATIVE,0.0138
06-09-2025,TRUE,B08NK5Y8QM,2,Total waste,"The product is duplicate, waste of money.",RZTMA2IUA4AU0,NEGATIVE,0.0138
20-06-2023,TRUE,B08NK5Y8QM,4,Happy with purchase,The marigold in my garden are now 100% guarantee thanks to this product,RS86I1ZYLTURE,POSITIVE,0.9789
26-08-2022,TRUE,B08NK5Y8QM,5,Great buy,My plants flower abundantly. Thanks!,R1GHHYX8OE9JF,POSITIVE,0.9962
29-07-2025,FALSE,B08NK5Y8QM,5,Great buy,My plants flower abundantly. Thanks!,RCULN99S9LGO8,POSITIVE,0.9962
18-01-2022,TRUE,B08NK5Y8QM,1,Not effective,Overpriced and ineffective for lawn,RT033G7A603XN,NEGATIVE,0.0148
06-09-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Moderate results with my orchids - some new leaves,RRNS636AN2GZR,NEUTRAL,0.6896
13-11-2023,TRUE,B08NK5Y8QM,2,No results,"Did nothing for my indoor plants, very disappointed",RZ9T62Z7EN3JF,NEGATIVE,0.0121
16-03-2025,TRUE,B08NK5Y8QM,1,No results,No visible change in my marigold condition,RQR0HN01E5BE0,NEUTRAL,0.6169
24-05-2022,TRUE,B08NK5Y8QM,2,Not effective,My bonsai actually got worse after using this,RJ0YTHKXCOEMY,NEGATIVE,0.0109
26-02-2024,TRUE,B08NK5Y8QM,5,Great buy,My hibiscus have never looked better - 100% guarantee,RNAE3OHVF610Z,POSITIVE,0.9950
25-04-2022,TRUE,B08NK5Y8QM,5,Great buy,Works exactly as described on my hibiscus - recovered completely,RCPE7NIXVJQ82,POSITIVE,0.9816
21-08-2025,TRUE,B08NK5Y8QM,2,No results,No improvement in my succulents even after 6 weeks,R461BSG6LT3HS,NEGATIVE,0.0765
02-11-2025,TRUE,B08NK5Y8QM,4,Life saver for plants,This product saved my dying flowering plants - now they're 100% guarantee,RK4USRLC45EPJ,POSITIVE,0.9884
24-09-2024,TRUE,B08NK5Y8QM,1,Total waste,"Complete waste of money for my vegetables - Cheating, no use",R20XPLAOSH459,NEGATIVE,0.0131
07-06-2025,TRUE,B08NK5Y8QM,1,Damaged my plants,This product damaged my vegetables - now they're Waiting for results,RYMSC084J3DRJ,NEGATIVE,0.0123
04-10-2025,TRUE,B08NK5Y8QM,4,Life saver for plants,Excellent results with my indoor plants - saw improvement in just 10 days,RX1D79MWG31J5,POSITIVE,0.9936
18-10-2025,TRUE,B08NK5Y8QM,4,Happy with purchase,Visible difference in my hibiscus after 3 weeks,RW8388E7W2L1F,NEUTRAL,0.6930
07-07-2023,TRUE,B08NK5Y8QM,5,Good product,Significant improvement in vegetables health and flowering,R74O24UG6CVLS,POSITIVE,0.9937
28-09-2024,TRUE,B08NK5Y8QM,1,Disappointed,Would not recommend for orchids - showing no growth,RV7HG0FV8F8XY,NEGATIVE,0.0173
29-10-2024,TRUE,B08NK5Y8QM,3,Okay results,Some improvement in my marigold but expected more,R1JHSTG8K0QY4,POSITIVE,0.9391
19-02-2022,TRUE,B08NK5Y8QM,4,Effective product,My rose plants have never looked better - looking healthier,RZG4P6VMP0MDO,POSITIVE,0.9956
19-11-2023,TRUE,B08NK5Y8QM,2,Not effective,"Expected better results with my flowering plants but Cheating, no use",RQ1YOV3DMD6K2,NEGATIVE,0.1132
03-04-2025,TRUE,B08NK5Y8QM,1,No results,Overpriced and ineffective for vegetables,RVPRRBWIF1DGI,NEGATIVE,0.0127
15-05-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Average performance with my bonsai - slow progress,R6V3E6Y254557,NEGATIVE,0.0728
13-08-2025,TRUE,B08NK5Y8QM,3,Okay results,Average performance with my rose plants - a few flowers,R060SUICKNSHN,NEUTRAL,0.6669
17-06-2023,TRUE,B08NK5Y8QM,2,Disappointed,"Expected better results with my bonsai but Cheating, no use",R8DAU5AYM5J66,NEGATIVE,0.1906
21-06-2024,TRUE,B08NK5Y8QM,1,False claims,False claims - my vegetables show no difference,R96K1BCDJ5AXE,NEGATIVE,0.1050
05-11-2024,TRUE,B08NK5Y8QM,1,Not effective,Overpriced and ineffective for bonsai,RBPHAXZK5KWFO,NEGATIVE,0.0162
28-03-2023,TRUE,B08NK5Y8QM,1,Total waste,"The product is duplicate, waste of money.",RG31NL7XA0JGO,NEGATIVE,0.0138
30-10-2022,TRUE,B08NK5Y8QM,5,Effective product,My fruit trees have never looked better - more vibrant colors,RPFD0CBGK7VQE,POSITIVE,0.9956
22-10-2022,TRUE,B08NK5Y8QM,1,Not effective,My money plants actually got worse after using this,R7HVZ2YR3EWEK,NEGATIVE,0.0111
11-09-2023,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my fruit trees, very disappointed",RUAKG009YUHNW,NEGATIVE,0.0132
06-10-2024,TRUE,B08NK5Y8QM,2,Total waste,"The product is duplicate, waste of money.",RZ2QKKVMHO4IK,NEGATIVE,0.0138
01-12-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my vegetables but expected more,R1DMY1AN26MRL,POSITIVE,0.9254
13-01-2024,TRUE,B08NK5Y8QM,5,Highly recommended,This product saved my dying tulsi - now they're greener than ever,R3KT0IDHCW357,POSITIVE,0.9935
01-10-2023,TRUE,B08NK5Y8QM,4,Great buy,My flowering plants have never looked better - growing vigorously,RO5FZIY6AQ44O,POSITIVE,0.9965
17-08-2022,TRUE,B08NK5Y8QM,2,False claims,False claims - my vegetables show no difference,R2RR13SI2492O,NEGATIVE,0.1050
21-12-2023,TRUE,B08NK5Y8QM,1,Damaged my plants,This product damaged my marigold - now they're Waiting for results,R15Q9KCUSMI2T,NEGATIVE,0.0154
22-07-2022,TRUE,B08NK5Y8QM,1,Don't buy,False claims - my herb garden show no difference,RXXUHP6O3UZFI,NEGATIVE,0.1872
10-01-2024,TRUE,B08NK5Y8QM,2,No results,No visible change in my hibiscus condition,RPK1B4ALBZFJA,NEUTRAL,0.6764
03-10-2024,FALSE,B08NK5Y8QM,3,Average product,Moderate results with my fruit trees - slow progress,ROEIO4EPZQW6D,NEGATIVE,0.0940
06-04-2025,TRUE,B08NK5Y8QM,4,Works well,Significant improvement in orchids health and fruit production,RLRSXCOYZI5G4,POSITIVE,0.9959
20-05-2022,TRUE,B08NK5Y8QM,1,Not effective,"Did nothing for my succulents, very disappointed",RH06LBAMRNIHG,NEGATIVE,0.0139
01-09-2022,FALSE,B08NK5Y8QM,5,Great buy,Works exactly as described on my bonsai - pest-free now,RDBDG1KUAPH4P,POSITIVE,0.9592
17-03-2025,TRUE,B08NK5Y8QM,1,Don't buy,"The product is duplicate, waste of money.",RGK529LDORA2L,NEGATIVE,0.0138
02-01-2024,TRUE,B08NK5Y8QM,5,Great buy,The terrace garden in my garden are now pest-free now thanks to this product,RE288B3OV46J1,POSITIVE,0.9871
19-04-2025,TRUE,B08NK5Y8QM,2,No results,Would not recommend for orchids - showing signs of stress,R0BKB3HO7HTO5,NEGATIVE,0.0220
01-09-2023,TRUE,B08NK5Y8QM,5,Happy with purchase,My fruit trees have never looked better - growing faster,RZE8Q3U3C2SH7,POSITIVE,0.9957
14-02-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Average performance with my succulents - little change,RE9IOJVMI6HNT,POSITIVE,0.8492
30-10-2022,TRUE,B08NK5Y8QM,3,Average product,My indoor plants showed moderate growth but it took several applications,R8QRUEUWMU9A5,NEUTRAL,0.6934
28-09-2023,TRUE,B08NK5Y8QM,1,Total waste,False claims - my flowering plants show no difference,RGKFN1549SN6U,NEGATIVE,0.2138
11-05-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Some improvement in my bonsai but expected more,RWEDN3XQ54QXI,POSITIVE,0.9414
04-10-2023,TRUE,B08NK5Y8QM,3,Moderate effect,Average performance with my money plants - some new leaves,RBLEQ8F56YF9L,NEUTRAL,0.6743
20-05-2023,TRUE,B08NK5Y8QM,2,False claims,Complete waste of money for my herb garden - dropping leaves,RYVXDPT0YLUNX,NEGATIVE,0.0110
14-01-2024,FALSE,B08NK5Y8QM,1,Not effective,Would not recommend for indoor plants - showing signs of stress,RWOJ8F0YXXAXR,NEGATIVE,0.0173
14-06-2022,TRUE,B08NK5Y8QM,4,Great buy,My marigold have never looked better - 100% guarantee,RTXGEUPVTTPIC,POSITIVE,0.9934
27-06-2024,TRUE,B08NK5Y8QM,2,Not effective,No improvement in my bonsai even after 3 weeks,RS4EMB25IYTRU,NEGATIVE,0.0712
02-11-2023,TRUE,B08NK5Y8QM,2,No results,No visible change in my bonsai condition,RS7E6VYV8YXNM,NEUTRAL,0.6129
14-05-2025,TRUE,B08NK5Y8QM,3,Okay results,Takes too long to show results on bonsai,R93DY4PFXGO4P,NEGATIVE,0.1768
03-08-2023,TRUE,B08NK5Y8QM,5,Effective product,My indoor plants have never looked better - blooming continuously,RQ66S1Z8G8KN3,POSITIVE,0.9956
08-05-2025,TRUE,B08NK5Y8QM,2,Disappointed,My herb garden actually got worse after using this,R932B8WZXYLQ1,NEGATIVE,0.0100
14-12-2022,TRUE,B08NK5Y8QM,5,Good product,Significant improvement in indoor plants health and growth,RIXV4BJ5414VU,POSITIVE,0.9944
04-12-2022,TRUE,B08NK5Y8QM,2,Disappointed,Expected better results with my indoor plants but dropping leaves,RBZR5UNS15819,NEUTRAL,0.6243
22-02-2025,FALSE,B08NK5Y8QM,2,Disappointed,No visible change in my hibiscus condition,RHHUV43V66I9W,NEUTRAL,0.6764
17-10-2024,TRUE,B08NK5Y8QM,1,Damaged my plants,This product damaged my lawn - now they're getting infected,ROV0OOELYU52T,NEGATIVE,0.0105
16-07-2024,TRUE,B08NK5Y8QM,2,No results,Expected better results with my succulents but not responding,RBQQYK71NB12Y,NEUTRAL,0.5881
04-04-2024,TRUE,B08NK5Y8QM,5,Amazing results!,Wonderful product! My indoor plants growing vigorously,RARN4HFTBO4NT,POSITIVE,0.9966
04-07-2022,TRUE,B08NK5Y8QM,2,Not effective,My bonsai actually got worse after using this,RRTMFF1CG8O5H,NEGATIVE,0.0109
19-09-2022,TRUE,B08NK5Y8QM,1,Disappointed,No visible change in my indoor plants condition,ROA8FKJXIIEGP,NEUTRAL,0.6857
16-09-2025,TRUE,B08NK5Y8QM,3,Average product,Average performance with my terrace garden - some new leaves,RGSU1EPBQRGTC,NEUTRAL,0.6767
16-06-2023,FALSE,B08NK5Y8QM,3,Moderate effect,My money plants are doing okay but not exceptional,RV3J046HOVYLH,NEGATIVE,0.3010
04-10-2022,TRUE,B08NK5Y8QM,2,False claims,"The product is duplicate, waste of money.",R040YU7NNFMS6,NEGATIVE,0.0138
30-06-2024,TRUE,B08NK5Y8QM,5,Great buy,My vegetables have never looked better - growing vigorously,RYGUL7KU10MPZ,POSITIVE,0.9964
06-06-2025,TRUE,B08NK5Y8QM,3,Okay results,Average performance with my herb garden - temporary effect,RXWV820KJ9NW4,NEUTRAL,0.6698
19-08-2024,TRUE,B08NK5Y8QM,2,Disappointed,My bonsai actually got worse after using this,RC87WCLUN4APY,NEGATIVE,0.0109
26-06-2022,TRUE,B08NK5Y8QM,3,Average product,Not bad but not great for my succulents,RO47L3EZA710V,NEGATIVE,0.0693
05-09-2022,TRUE,B08NK5Y8QM,4,Great buy,Works exactly as described on my vegetables - pest-free now,RKHZSRRKWUVL3,POSITIVE,0.9608
04-08-2022,TRUE,B08NK5Y8QM,5,Effective product,My money plants have never looked better - growing vigorously,R647DQPRHV5DT,POSITIVE,0.9964
17-12-2022,TRUE,B08NK5Y8QM,4,Works well,Significant improvement in bonsai health and fruit production,R3DRCN5RF8SEE,POSITIVE,0.9942
25-11-2024,TRUE,B08NK5Y8QM,2,No results,No visible change in my rose plants condition,RX3BZ52RNNW2M,NEUTRAL,0.6546
06-12-2023,TRUE,B08NK5Y8QM,2,Not effective,My flowering plants actually got worse after using this,R0AJXPG7JSNPV,NEGATIVE,0.0109
16-09-2022,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on flowering plants,RIJ7IBCM0WJ9T,NEUTRAL,0.6180
11-09-2022,TRUE,B08NK5Y8QM,5,Highly recommended,"My lawn are thriving with this product, pest-free now",R1N4AQGZSZKWM,POSITIVE,0.9945
14-10-2022,TRUE,B08NK5Y8QM,1,Not effective,Expected better results with my terrace garden but not recovering,RPI8BKTD3PT22,NEUTRAL,0.5899
19-04-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Takes too long to show results on bonsai,RKSVLMZOYQF5I,NEGATIVE,0.1768
08-03-2022,TRUE,B08NK5Y8QM,2,Damaged my plants,Would not recommend for vegetables - damaged product,RQXDYLE4K15DZ,NEGATIVE,0.0322
18-03-2023,TRUE,B08NK5Y8QM,5,Life saver for plants,Wonderful product! My rose plants blooming continuously,R6Q0J21HBGCDU,POSITIVE,0.9966
29-10-2023,TRUE,B08NK5Y8QM,3,Moderate effect,My vegetables are doing okay but not exceptional,R3MMDWC1OF935,NEGATIVE,0.1413
14-01-2025,FALSE,B08NK5Y8QM,5,Great buy,My plants flower abundantly. Thanks!,RK1K6HW4X60S8,POSITIVE,0.9962
17-02-2022,TRUE,B08NK5Y8QM,2,Not effective,Would not recommend for hibiscus - getting infected,RC60JD3ZJA6R5,NEGATIVE,0.0209
03-09-2023,TRUE,B08NK5Y8QM,3,Average product,My succulents are doing okay but not exceptional,REBEBDT47RLHR,NEGATIVE,0.2931
14-04-2024,TRUE,B08NK5Y8QM,4,Amazing results!,Excellent results with my indoor plants - saw improvement in just 12 days,RMW0JL3RN4KGU,POSITIVE,0.9936
17-05-2024,TRUE,B08NK5Y8QM,1,No results,"Would not recommend for terrace garden - Cheating, no use",RYJ1TYMN62X99,NEGATIVE,0.0192
27-11-2022,TRUE,B08NK5Y8QM,2,Don't buy,"The product is duplicate, waste of money.",RQKAE45KAFLYB,NEGATIVE,0.0138
21-10-2023,TRUE,B08NK5Y8QM,2,No results,Expected better results with my succulents but showing signs of stress,RCGL0ON0HWOEW,NEUTRAL,0.5944
07-10-2025,TRUE,B08NK5Y8QM,2,Total waste,Complete waste of money for my lawn - dropping leaves,RG4YDLDUTZ4D6,NEGATIVE,0.0108
04-07-2025,TRUE,B08NK5Y8QM,4,Great buy,money plants responded beautifully to this treatment,RAP8HDAWP77TE,POSITIVE,0.9894
29-10-2025,TRUE,B08NK5Y8QM,3,Moderate effect,Works somewhat for orchids but needs improvement,RL6LQ4XUVQ9U0,POSITIVE,0.8958
24-08-2025,TRUE,B08NK5Y8QM,3,Okay results,Average performance with my succulents - temporary effect,R1XFZ9OGDRV8A,NEUTRAL,0.6660
17-03-2025,TRUE,B08NK5Y8QM,2,Disappointed,No improvement in my terrace garden even after 6 weeks,RTZ8OYX7B2M1F,NEGATIVE,0.0295
15-11-2023,TRUE,B08NK5Y8QM,5,Happy with purchase,tulsi responded beautifully to this treatment,RI82LF3G4ZXDW,POSITIVE,0.9787
15-05-2022,TRUE,B08NK5Y8QM,1,Not effective,No visible change in my rose plants condition,R321UEMEVSMGG,NEUTRAL,0.6546
30-01-2023,TRUE,B08NK5Y8QM,1,Don't buy,"The product is duplicate, waste of money.",R30PLUW4ICHM6,NEGATIVE,0.0138
